UniqueCount	AmbigCount
0	90
0	102
0	0
0	0
0	0
357	13823
919	25158
299	189
291	188
116	1
12015	94
412	12953
6	25027
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	309
0	0
4	98
0	357
1	566
0	208
0	243
0	195
0	113
0	11
63	292
665	1
0	177
103	195
92	195
1	0
2	162
0	162
0	0
0	0
1	98
0	336
0	357
2	485
0	98
0	113
0	11
5	292
0	0
0	0
0	0
0	0
46	0
0	0
97	1
0	2
0	0
4	0
5	0
45	25
1	17
0	0
0	0
5	12
1	0
6	2
26	22
0	0
0	0
0	0
0	14
16	31
0	11
0	0
0	0
0	72
0	0
0	0
0	0
0	72
0	0
0	11
0	31
9	4
0	4
0	14
0	9
0	0
0	0
0	0
0	1
0	0
0	12
0	0
0	19
23	0
27	0
30	16
18	0
7	0
0	44
0	0
0	16
17	5
10	0
0	48
0	0
0	17
0	27
0	0
0	0
0	1
0	4
0	0
0	33
0	0
0	36
84	4
0	0
0	0
0	0
8	30
0	2
23	26
11	0
0	3
0	6
0	6
0	0
0	28
0	5
0	0
0	13
19	6
2	0
0	0
0	0
0	17
0	2
0	0
10	4
2	4
0	0
0	2
0	2
0	0
0	0
0	0
0	2
0	0
0	1
0	0
0	0
0	16
0	0
0	15
12	0
0	0
11	0
0	1
0	0
0	0
0	3
13	2
0	2
0	0
0	0
41	0
8	0
21	0
0	0
0	0
0	38
0	16
0	0
62	0
24	4
0	0
0	0
10	0
15	0
0	0
0	0
0	15
0	0
0	11
0	0
47	0
0	0
50	36
0	0
11	0
1	0
0	1
0	0
210	53
4	0
25	7
12	0
2	0
15	27
0	0
0	0
0	0
0	43
10	16
0	48
0	33
0	35
0	0
0	4
0	0
0	0
0	2
1	22
0	6
0	6
0	0
0	28
0	5
0	13
0	17
0	0
0	2
0	2
0	2
0	0
0	1
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
100504	10740
151604	89391
337675	172675
268191	11862
43896	6642
145440	83382
381449	30699
58194	48
46302	2061
275278	5779
166326	117
624	3
155866	117
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1103
0	374
1402	1477
0	195
0	143
0	82
1	81
0	91
0	0
10	0
0	8
0	8
0	8
0	7
0	0
0	0
21	236
0	0
0	81
0	310
0	138
0	306
0	6
1	1
1	1152
11	1213
0	775
0	4
0	55
0	2534
0	106
0	2338
0	1916
0	208
0	2520
1	186
29	1360
6	2467
0	176
0	1850
8	20
0	172
0	53
0	2
0	160
4	81
0	359
0	396
0	319
0	282
11	2
0	42925
0	28687
0	0
2	385
0	0
0	0
51	0
0	10
0	9
0	9
0	0
10	116
1084	309
23	65
12	103
0	106
0	1
0	1
0	1
0	1
0	114
0	122
0	112
0	90
0	93
0	216
0	68
0	76
0	224
1	33
0	86
0	10
0	3
0	1
0	0
0	0
0	0
0	0
0	5
0	0
0	0
5	202
12	156
34	180
54	191
0	163
1	226
0	220
0	92
0	52
0	29
0	0
0	11
0	0
0	1
5	122
0	1
6	0
0	508
0	626
1	1309
0	1339
21	630
172	14
0	594
0	0
0	49
0	0
0	0
0	0
0	3
0	3
0	0
0	0
607	22275
0	670
7	5494
0	5538
127	638
0	76
0	229
3	169
0	4231
0	92
0	191
181	493
0	301
0	451
1	361
50	0
8	3
15	0
0	2
5	0
0	45
0	0
0	0
0	0
0	0
0	0
16	1502
0	0
0	1
132	240
0	48
36	4718
11	2606
0	1408
4	2436
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	56
0	320
3	364
0	320
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	2
0	1771
2	61
282	1825
0	73
0	110
0	4295
0	35
0	7
0	3
0	0
0	0
0	0
0	938
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	0
0	0
31	292
0	0
92	150
0	114
0	7
0	0
0	0
0	147
0	0
0	10
0	0
6221	3396
22	54
1	578
1	1047
209	1024
205	1761
2	452
0	0
0	0
0	0
5	0
1	0
0	801
0	130
1	0
0	0
0	0
0	0
0	395
0	31
7	0
157	2
58	1499
27	2245
37	2268
0	39
3	198
2	4
124	1676
0	1676
0	15
0	15
0	0
56	89
75	83
17	39
14	33
18	5
0	469
1	1615
1	167
2	1349
0	175
6	722
7	1564
17	1961
19	1961
0	137
0	476
6	143
64	25
1	129
1	175
0	6299
0	5651
0	5648
0	5656
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3135
0	3134
0	4101
0	4220
0	4216
0	3753
0	3932
0	4225
1	1000
0	732
0	1095
0	499
0	0
0	0
0	0
0	0
0	0
0	0
0	2171
0	2217
0	629
0	565
0	360
0	452
8	212
0	98
1	93
0	4
0	0
0	1822
0	2040
0	5
0	5
0	5
0	0
0	5
0	0
0	0
0	0
0	0
14	543
1	34
36	16
120	181
0	149
69	376
3	633
4	556
0	176
0	394
0	173
12	158
5	121
0	840
0	81
0	57
0	180
0	553
0	32
0	218
0	458
0	40
0	127
0	0
6	202
12	178
0	157
12	64
1	24
0	1
0	3
0	1
0	0
0	1
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	6341
0	6281
0	6288
1	5768
3	6168
2	6101
0	6230
0	5541
3	446
1644	6840
0	5878
5	1830
0	306
30	628
19	3376
14	738
0	103
3	100
28	359
1	122
87	1136
19	1148
0	72
0	11
0	106
40	206
0	59
0	87
0	109
15	82
3	244
3	247
4	7
0	13
8	7
7	135
3	130
1	226
0	38
0	5383
0	5401
7	6131
0	95
6	1944
2	271
5	203
1	244
0	2502
10	515
3	411
0	143
52	63
72	166
102	402
0	1233
0	213
17	669
0	403
4	398
0	461
12	211
5	710
9	266
0	220
0	6080
3	22
0	23
0	23
0	8
0	0
106	2576
180	6499
1	1007
0	168
10	402
2	218
23	3624
25	77
61	303
8	37
13	110
6	147
110	66
1	41093
6502	45332
0	41095
53	30672
7	41044
0	41051
0	33998
1	32136
410	3053
5	9
4	0
0	0
1	2124
205	525
3	1256
1	327
2	308
0	284
0	570
3	281
55	314
0	767
0	2010
0	0
0	0
0	0
0	0
0	0
0	2
41	2676
1	804
0	605
1	29
0	189
0	197
0	135
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	183
0	183
0	101
0	124
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	1172
0	1172
0	838
7	700
0	240
9	211
5	235
216	1172
0	146
0	1777
0	228
1	267
0	40
0	40
245	1835
0	420
0	1741
4	227
0	1785
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	34075
1	38320
0	54266
55	73438
22	13111
3	21184
426	13152
25	10742
0	3877
18	32
152	183
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
428	1740
4	1264
0	577
0	1125
0	1222
3	1181
0	1109
5	634
0	670
3	795
0	497
10	483
5	349
3	327
0	284
0	313
8	107
43	5
4	155
146	145
1	1239
0	5
0	5
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2	83
0	83
0	33
0	16
0	33
0	20
0	32
0	74
0	15
3	864
0	919
0	1104
2	0
0	15
0	1040
0	158
0	181
0	160
0	31
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	78
0	23
0	25
0	22
0	0
0	80
0	0
0	0
0	0
0	0
0	0
0	363
0	358
0	361
0	355
17	13
0	4
0	9
0	1
0	660
17	797
7	609
0	855
0	133
0	399
0	123
0	261
0	125
0	109
0	20
0	145
0	222
0	142
0	103
0	75
0	79
7	6
0	660
6	1562
0	1392
1	45158
155	49782
0	14002
0	928
329	920
0	18717
25	433
84	447
0	19100
12	1841
0	156
0	1116
89	143
121	2673
71	2394
0	9560
4	9401
0	9402
352	1589
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	6114
1924	5672
0	1479
0	1665
4	651
0	731
1	499
2	560
504	487
0	249
0	14
69	1
2812	3482
2	3209
9	3479
19	3316
11	1857
10	533
3	316
0	129
30	366
0	248
36	460
11	50
2	207
9	188
361	190
0	0
0	0
0	0
0	0
0	0
666	522
5	26
0	9
5	95
11	135
16	174
159	351
20	438
0	191
333	448
113	648
0	4566
0	4687
296	450
7	3576
3	245
113	675
16	596
0	326
28	195
5	257
19	51
0	815
0	576
0	744
0	87
0	608
0	774
0	32
0	545
0	774
0	545
0	246
0	42
0	1028
0	0
0	14
0	948
1	140
54	310
8	7
3	25
0	22
21	8
0	64
7	5
0	123
8	4
0	20
6	51
0	45
0	32
0	12
0	0
7	1516
0	120
0	132
0	4
0	40
0	140
327	453
0	955
0	152
0	127
0	122
0	724
0	26
0	616
0	989
4	0
0	31
2	88
1	121
0	1261
1	1093
0	1082
0	1056
0	903
0	240
0	68
0	38
0	48
0	81
652	81
38	81
18	165
15	34
4	74
4	44
0	0
0	96
0	8
0	105
0	143
0	12
0	0
502	1901
1	512
0	1816
35	486
41	284
18	547
0	170
0	174
15	48
52	118
0	114
7	230
1	401
9	206
2	175
0	235
0	206
0	176
0	37
0	47
274	653
0	4628
2	3083
19	2878
0	652
5	110
0	176
8	4334
33	163
35	219
0	866
18	654
48	836
0	0
0	0
6	557
0	474
3	534
19	431
0	0
0	403
0	469
1	393
0	351
0	311
0	270
0	393
0	0
0	0
0	1328
10	4514
49	4546
0	301
1	260
0	274
0	169
0	71
0	214
7	105
0	592
0	146
54	436
9	137
19	452
1	32
29	367
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	509
9	872
0	849
119	505
17	506
20	11
0	870
7	41
5	49
0	49
3	6
0	291
19	209
0	318
0	25
0	258
0	207
12	246
2	289
0	101
0	105
0	127
0	128
0	14
0	26
0	1355
11	1370
16	8
21	1304
37	765
0	8
0	5
0	1
0	8
0	4
0	3
0	0
1	4
0	0
0	0
0	0
0	0
0	0
12	16
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3104	707
23	563
55	44
0	0
0	138
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	28
0	30
1	35
8	26
0	19
0	6
0	1
0	8
0	0
103	8150
0	3073
14	1474
0	165
2	189
0	283
42	345
6	158
70	118
0	7906
0	42
0	0
0	27
86	2219
280	2591
0	444
0	193
0	151
5	334
7	18
5	37
6	47
26	23
6	501
0	395
24	6
16	3015
3	2590
63	318
0	369
187	329
18	211
3	146
0	2175
1	452
1	276
31	314
2	146
524	26
0	25
0	34
5	28
0	25
0	0
0	51
2	39
2	19
0	6
1874	9
5	72492
80	48725
0	23799
0	27064
29	425
16	205
0	0
8	2
10	64434
0	21
0	18
0	22
0	21
0	21
0	21
0	8
0	7
0	3
10	25
0	1
0	2
0	2
0	1
0	8
0	19
0	4
0	19
0	0
0	63
0	62
0	46
0	58
1	59
4	61
0	64
0	25
0	7
12	1670
20	1663
13	7
7	3
0	5
16	31
0	23
2	22
0	2
0	279
0	279
0	257
0	26
0	160
0	881
0	1032
0	1058
0	1069
0	244
0	74
0	68
0	48
0	42
0	30
0	30
3	42
0	40
0	33
0	35
0	35
0	37
0	38
0	38
0	35
0	1
4	19
0	18
0	5
0	37
0	26
0	30
0	22
0	21
0	23
0	0
0	17
0	18
0	7
0	14
1	7
6	14
0	11
0	9
0	4
0	5
22	3
0	0
0	0
13	6
1	10
0	0
0	0
0	0
0	0
0	0
0	0
6	24
5	24
4	43
0	41
0	36
28	4
31	1517
1	733
1	1069
0	733
17	807
0	643
3	454
0	543
34	235
4	1495
0	1519
0	3198
0	1500
1	1324
3	577
0	312
0	688
2	603
137	65
0	483
0	517
0	635
22	22
0	380
18	502
10	504
5	358
63	332
0	357
18	218
0	118
0	307
3	288
92	322
1	184
0	200
0	276
15	148
1	2967
0	2724
0	78
0	242
7	413
0	133
0	74
1	106
0	251
104	316
0	1
1	25
0	434
34	253
1	297
10	125
0	42
0	390
18	373
12	1
0	1
1	4
362	120
0	119
0	94
0	53
8	5
0	0
2	0
1438	376
7	73
2	81
0	5
0	260
2	469
0	21
0	55
2	3
0	448
0	1296
0	1533
0	1458
0	1304
0	1302
0	1387
6	439
901	585
0	11
0	20
0	345
0	1
0	673
0	358
0	370
2	358
0	405
0	47
16	261
0	395
0	458
0	461
0	555
0	667
0	618
0	90
0	101
0	556
0	619
0	46
0	215
0	250
0	534
5	87
284	87
0	3
0	3
0	3
0	0
0	0
0	3
0	1
0	0
0	433
583	415
1	135
5	172
0	200
86	228
0	178
0	387
0	0
0	0
0	0
0	2145
0	1540
3	1538
0	957
0	122
0	170
0	220
0	420
0	104
0	145
0	490
0	239
2	7
5	186
0	70
0	0
0	0
0	0
0	0
0	4
1	106
0	32
0	34
0	172
0	13
0	30
4	97
0	51
3	193
0	17
2	164
0	9
0	136
0	29
0	72
0	46
0	31
2	30
0	0
1	14
0	29
33	97
819	633
1	473
1	401
0	473
0	129
2	129
0	90
0	542
0	154
0	489
0	5
0	5
0	0
3	0
0	3
341	500
0	280
0	515
0	129
0	391
4	404
0	374
0	375
0	122
0	40
0	273
2	20
0	0
4970	10293
71	1951
47	658
0	1338
0	7543
61	1944
9	8980
0	2897
0	172
223	6453
0	0
0	0
0	4
0	0
5	8
0	1
0	2
0	4
0	7
3	1
0	1
0	90
3	4
0	28
0	6
0	178
0	131
0	180
0	146
52	52
1	30
0	22
0	3
0	3
0	3
0	3
0	3
3	598
0	70
0	357
0	24
0	20
2	36
4	41
1	33
0	598
0	0
0	0
0	0
0	0
6	0
1	0
0	0
0	0
0	0
0	1556
0	1531
0	1531
7	1527
9	2
8	20
5	27
0	94
0	121
2	96
0	76
1	91
2	0
14	353
6	355
0	331
9	307
0	329
34	204
23	170
0	85
0	2
0	0
0	7
0	13
0	5
0	11
0	5
0	0
0	0
0	7
0	0
0	12
54	136
4	112
24	127
0	0
0	145
3	8
9	83
0	67
8	72
0	0
0	0
0	0
0	0
0	849
3	0
0	687
0	21
0	37
9	113
0	162
0	849
15	94
0	49
0	102
0	31
4	477
12	386
0	849
0	0
0	12
221	262
0	75
0	179
0	8
0	276
2	2
1	1
0	0
19	7
0	38
0	0
0	0
0	0
0	23
0	27
0	283
0	668
10	49
0	470
0	191
0	5
0	108
4	153
0	58
0	58
0	97
0	59
0	29
13	2
0	4
0	59
0	56
0	8562
0	3184
0	8504
4	1828
0	0
0	5423
17	2827
0	2057
0	3021
0	1331
0	4353
0	6133
0	30
0	2626
22	8087
0	3215
632	0
18	162
9	240
0	0
1	25
1	83
0	25
35	0
1	88
57	95
0	88
0	97
0	95
0	9
0	18
0	30
0	41
0	33
0	8
0	8
13	14
0	1
0	4
1	13
0	6
0	5
0	4
0	6
0	2
0	1
0	7
0	0
0	1
0	147
0	210
0	78
0	284
0	284
0	280
0	212
0	137
0	102
0	225
0	144
0	6
0	25
0	18
0	22
0	15
119	1484
0	1051
0	141
14	113
1	13
2	115
0	416
0	29
1	134
0	420
2	146
3	117
2	98
4	102
14	136
0	102
0	311
3	404
0	344
0	2302
0	958
0	1067
0	752
1	734
0	646
0	656
0	659
0	301
0	280
0	174
111	100
0	24
0	4
0	25
0	94
0	43
19	106
0	76
0	39
0	18
0	83
0	9
0	15
0	0
0	55
0	16
0	166
0	146
17	165
0	28
0	115
0	51
9	16
0	22
0	0
0	0
0	173
2	211
8	244
0	105
21	210
0	26
0	42
0	223
0	0
0	0
0	54
22	41
7	16
3	377
0	102
23	422
41	78
0	2
0	112
0	39
0	33
0	0
0	27
4	241
0	238
0	5
0	3
0	3
0	34
0	31
0	0
0	0
0	1554
0	1802
0	1704
23	324
59	1142
0	96
0	1554
0	1550
0	2
0	30
0	0
0	32
0	32
0	32
0	29
2	29
0	24
0	17
0	5
0	14
0	1
0	0
4	181
3	152
1	49
0	4
0	12
0	0
0	0
0	0
2213	3597
1	1236
8	2909
12	859
0	0
0	0
23	23
0	23
0	0
257	128
5	121
841	889
0	885
543	1938
7	671
2	217
0	72
0	227
10	303
0	316
87	524
2	686
4	111
1	20
6	63
3	26
1	82
653	68
9	68
1	296
0	796
5	312
6	128
2	107
0	112
1	93
0	67
0	85
0	92
4	182
0	71
0	46
69	125
15	46
97	623
203	606
19	600
33	609
3	601
712	728
0	699
0	712
0	647
0	649
1	558
176	490
1	187
0	261
1	205
0	194
6	119
0	130
0	115
0	79
3	198
0	66
0	41
0	40
0	68
0	65
123	4
18	64
6	787
0	493
0	449
9	828
0	883
18	772
0	868
0	435
1	133
0	101
0	55
0	100
0	280
0	97
0	80
0	202
0	166
0	75
5	44
14	36
0	41
4	29
0	23
0	20
0	12
3	21
3	20
0	879
0	1006
1	48
0	91
0	33
588	13
109	1
0	0
1	164
21	98
6	12
0	20
0	225
0	225
0	161
0	30
262	191
0	44
0	34
5	40
0	4
0	4
0	8
0	4
53	56
0	2
0	15
0	45
6	35
0	1
0	33
0	1
592	941
0	938
0	60
5	305
0	27
0	327
0	19
7	78
0	235
0	16
9	72
0	204
0	61
0	64
0	200
0	57
0	5
111	548
0	282
6	464
3	1
0	471
0	94
0	403
1	162
1	297
0	0
0	34
3	0
0	0
3	0
0	0
0	116
0	119
2668	2
0	675
0	682
0	196
0	108
0	164
0	160
0	676
0	0
1	108
0	3
9	0
12	0
46	51
6	1626
0	1501
0	1623
0	1516
0	297
0	1461
25	90
4	252
7	1314
2	9
0	1053
20	181
13	118
11	725
0	166
4	179
5	137
32	31
0	259
41	36
0	44
0	99
0	229
13	104
0	239
0	104
0	210
0	197
0	192
0	81
0	175
1	117
0	62
0	99
0	0
0	0
10	0
0	162
0	95
0	43
0	162
8	21
1	167
1	217
0	168
0	64
0	196
0	223
0	19
0	19
0	19
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
1	2513
0	4520
0	4189
0	4479
0	4606
0	4454
11	4567
0	2201
0	4326
0	94
22	1683
5	2158
258	1805
36	857
0	353
1	342
0	341
0	340
2	174
5	121
0	83
0	982
25	608
25	764
14	805
0	505
89	286
8	230
2	227
0	4189
0	14268
0	12369
0	30124
0	26256
0	26306
0	20632
0	29070
0	261
0	1617
0	4922
0	1392
0	2468
0	2539
0	75
0	72
0	1627
0	4978
13	1601
5	91
3	2674
0	42
0	38
0	217
0	278
0	1130
2	353
23	120
0	2668
0	19
0	168
0	168
0	183
0	168
0	168
0	1
0	168
0	61
0	162
0	194
0	1098
2	1171
0	1225
1286	1250
0	1237
0	123
54	167
0	2569
0	2464
0	2444
0	1096
2	84
1	161
0	886
34	28
2	55
87	553
12	75
10	264
3	108
0	264
0	168
15	22
0	131
0	2493
0	30
0	0
0	0
0	0
1255	0
0	593
0	3322
9524	4892
0	492
3	3059
0	680
4	1005
7	241
0	623
4	596
14	2831
0	1297
19	1097
25	8015
1	737
0	2552
8	1920
136	368
0	0
1703	3898
45	3695
14	984
1	2970
0	3154
37	313
64	2880
9	205
32	224
10	418
0	1
0	259
1	122
85	9
0	0
0	0
0	4202
0	495
12	5547
0	5152
0	5365
0	393
150	3825
0	4338
2	5288
22	398
0	5272
0	1437
108	4
42	649
2	352
3	751
9	2357
0	4311
0	4776
14	1611
190	588
0	1446
0	2
0	0
7	56
0	2
0	39
0	55
0	56
0	0
2	2
0	0
0	11
1	883
0	136
1	184
25	331
0	860
0	386
1	592
17	298
3	186
0	581
0	678
0	68
10	447
0	2
19	4
0	4
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	4
10	60
12	422
19	422
9	28
21	59
5	35
7	32
1	146
4	41
0	3
2	3921
74	109
3	661
0	2990
0	218
15	772
0	1160
0	2290
0	4881
0	1903
6	571
350	5195
45	1123
15	47
0	3823
0	519
1	177
0	811
294	2674
0	737
31	407
0	630
60	180
14	648
1	338
49	652
2926	283
36	138
5	58
0	136
0	0
81	927
0	927
0	207
1	72
0	124
10	1154
32	487
1	1146
0	1172
1	190
0	63
3	2
10	542
2	43
0	1096
6	8722
40	8401
0	8897
0	8140
0	8137
0	154
0	1
0	203
0	29
3	208
0	31
22	22
0	10
17	14
0	3
5	8
0	14
0	8
0	0
0	9
0	0
0	0
0	36
2	2062
1	1914
21	1079
1	709
0	739
0	609
0	580
54	523
45	305
3	297
0	692
0	1557
0	1472
0	1376
0	1610
0	912
0	101
0	275
0	142
14	485
0	93
0	132
0	879
0	1093
0	1062
0	1061
1	126
1	113
0	123
0	126
0	11
4	3
0	3
0	5
4	5
0	0
0	1
0	3
79	2475
3	2620
0	89
0	255
0	405
3	22
0	51
0	645
0	107
0	45
0	346
3	93
0	170
0	941
0	378
0	11
0	175
2	113
0	66
0	267
6	129
4	93
0	2473
5	2451
0	0
0	0
0	0
0	7
0	6
0	7
0	0
0	0
0	103
22	103
1	31
18	9
4	754
0	364
14	808
23	118
0	0
0	0
374	1072
0	294
0	580
0	446
0	421
0	255
0	76
0	371
4	314
0	199
0	131
0	389
0	365
54	31
0	31
0	1451
0	0
1	1451
1	211
0	78
4	174
0	202
0	6
3	72
11	14
0	31
0	12
3	24
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	192
28	769
2	1033
82	672
16	313
1	198
0	321
135	240
0	1
0	1
2	0
39	2002
0	823
0	2034
0	2069
2	844
4	956
0	318
2	126
0	157
0	0
1	1
0	0
0	0
0	0
4	2
0	1
0	0
0	277
0	268
0	266
0	246
0	275
0	269
0	42
0	21
0	79
0	4
0	58
0	0
0	18
0	17
0	24
0	1
0	14
0	169
0	233
0	275
0	272
0	20
0	0
0	395
0	471
0	371
0	413
0	370
0	189
0	1478
0	1029
4	332
15	189
12	1497
0	1397
0	879
0	1084
0	379
56	57
0	1
0	1
0	2
0	0
0	1847
0	622
0	1689
0	1331
0	88
0	40
3	6
8	4
1	62
0	1080
2	362
5	366
0	43
0	114
0	96
20	38
0	98
14	63
6	461
0	494
0	405
0	13
1	123
0	195
0	59
0	79
59	14314
5	14348
7	14302
2	14338
0	15267
1	13183
17	7642
10	1844
137	2504
0	2526
5	750
0	1336
16	1265
57	367
0	2132
0	1208
0	873
0	1165
17	688
0	476
37	480
17	0
0	14037
39	283
1	283
4	13
0	3
1	0
0	26
0	20
0	1
2	4
0	0
13	2
0	2
5	278
0	279
0	276
0	148
0	62
0	53
0	38
0	57
0	58
0	52
0	49
0	37
0	21
1	17
0	14
0	1
18	3
5	4
0	0
0	0
0	274
773	343
13	125
0	96
0	40
0	121
37	162
15	188
42	37
4	58
0	7
0	4
0	6
0	6
0	5
0	2
0	4
0	2
0	0
0	4
0	0
0	261
0	98
0	675
0	91
0	90
0	142
10	773
5	263
0	37
2	150
0	60
4	237
4	52
0	88
0	180
0	39
6	3
1	2
0	1
111	412
0	371
0	124
0	81
0	67
0	58
0	38
0	21
0	8
0	19
0	21
0	15
332	1632
0	1619
8	178
0	629
4	741
0	471
1	278
11	95
8	240
0	50
0	0
0	0
0	478
0	222
7	143
1718	587
118	151
0	310
0	131
5	205
0	192
1383	922
17	890
0	22
0	192
7	93
7	55
11	239
0	41
0	38
0	41
0	0
0	0
8	9
0	0
0	0
0	0
1	4
0	2
0	2
0	2
0	0
0	0
0	4
0	0
8	487
165	447
23	506
203	105
0	1002
186	1004
4	199
14	326
0	397
0	100
1	78
0	61
0	0
0	1002
0	192
0	61
0	61
0	61
0	40
0	704
1	162
3	461
17	36
0	682
0	101
35	40
3	62
6	326
242	613
36	130
0	7019
2	6998
0	1745
0	6145
0	6192
0	293
5	20
94	194
0	2086
39	2808
4	1014
92	365
0	237
0	2340
14	962
0	2416
0	2454
0	2400
0	2323
0	1297
0	809
8	628
0	98
1	87
0	237
2	23
4	216
197	305
0	145
0	369
0	50
0	173
0	168
40	252
4	248
0	3
0	1
1	3
0	7
5	0
0	3
0	987
33	0
137	3034
0	1597
25	3014
1	78
0	617
0	613
0	617
0	8
0	604
0	608
0	617
71	81
0	66
1	0
1	15
1	15
28	261
0	23
0	35
0	14
27	32
5	15
261	266
29	50
0	132
1	5
0	2
69	10
0	10
4	5
12609	6710
4	6685
42	306
10	456
46	2
0	5
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	219
0	122
0	170
0	247
0	199
0	113
0	116
7	75
1	147
0	4
9	15
3	50
0	0
0	0
0	1
0	15
0	0
0	0
0	0
0	0
0	1
0	4
0	0
0	0
0	0
