UniqueCount	AmbigCount
0	32
0	33
0	39
0	0
0	0
0	0
271	11186
577	17273
172	133
250	132
148	0
14538	67
301	10595
8	17191
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	1
0	1
0	2
0	0
8	61
5	0
0	1
0	3
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	2
0	0
7	61
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
56	6
70	0
3	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	3
0	3
0	0
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	209
0	0
0	0
40	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38657	4072
39348	26094
404854	223210
199768	9431
28182	2938
90447	51133
258087	20758
22908	28
46638	1548
272327	5700
136538	149
706	3
55481	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4760
0	1264
4568	6027
0	0
0	0
0	0
0	0
0	0
0	0
259	33
0	33
0	33
0	32
0	30
0	0
0	0
73	609
0	0
0	0
0	413
0	222
0	417
0	9
0	4
0	2001
1	1953
0	1241
0	12
0	133
0	5172
0	260
0	4838
1	4020
3	417
0	5133
2	453
4	2833
9	5110
7	453
0	3967
2	53
1	336
3	112
0	10
0	293
6	144
0	694
0	636
0	532
0	491
82	0
0	37209
0	25665
0	0
0	325
0	0
0	0
48	0
0	4
0	4
0	1
0	0
0	44
395	44
0	0
3	4
0	12
0	0
0	0
0	0
0	0
0	8
0	11
0	8
0	5
0	5
0	294
0	91
0	86
0	289
7	71
1	97
1	43
0	16
0	2
0	3
0	3
0	3
0	0
0	0
7	3
4	0
7	120
8	101
10	116
51	116
0	322
16	4846
0	4709
0	2039
19	1056
0	656
2	19
1	244
0	0
0	0
65	601
0	1
6	0
0	180
0	830
0	2085
0	2171
7	295
149	9
0	1450
0	0
0	162
0	0
0	0
0	0
0	3
0	3
0	0
0	0
381	13157
0	530
26	3301
0	3319
18	434
0	59
0	134
0	89
0	2433
0	62
0	139
23	264
0	165
0	239
1	196
2	0
5	4
1	0
0	17
0	0
0	9
0	0
0	0
0	0
0	0
0	0
15	1083
0	0
0	4
66	252
0	26
9	1127
0	610
0	323
0	608
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	71
0	5783
6	6852
27	5797
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
3	0
0	1352
3	42
80	1380
0	48
0	88
0	1275
0	55
0	20
0	0
0	0
0	0
0	0
0	670
0	0
0	0
0	0
0	0
30	0
0	4
0	4
0	3
0	3
36	327
0	0
69	288
1	35
0	2
0	5
0	5
3	1445
0	0
0	21
0	0
4825	3661
23	20
0	532
1	1094
63	955
65	2125
1	450
0	0
0	0
0	1
89	22
0	21
0	307
0	43
50	76
0	33
1	13
0	69
1	2704
0	237
10	1
848	2
40	932
8	1345
32	1351
0	20
3	158
0	0
50	758
0	758
62	2041
9	2041
64	234
38	25
15	23
5	9
0	10
7	2
0	520
8	1547
0	131
0	1306
0	242
0	690
15	1570
31	1882
17	1884
0	192
0	392
10	197
2	42
0	111
0	145
0	105698
0	94781
0	94639
0	94842
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1920
0	1910
0	2669
0	2760
0	2759
0	2464
0	2532
0	2759
3	761
0	587
0	851
0	392
0	0
0	0
0	0
0	0
0	0
0	0
0	3943
0	3988
0	1020
0	938
0	448
0	887
4	577
0	283
0	177
0	33
0	0
0	3411
0	3616
0	5
0	4
0	1
0	1
0	1
0	0
0	0
0	0
0	0
10	2223
0	9
0	0
30	610
0	429
23	1506
31	2567
24	2233
0	567
0	1470
0	818
6	686
2	525
0	2178
0	255
0	208
0	615
0	1881
0	91
0	733
0	1607
0	147
0	456
1	0
15	714
10	659
0	623
2	230
0	47
1	4
8	6
0	7
0	0
0	2
0	8
0	1
0	3
0	19
0	0
0	0
0	0
0	19
0	1
0	0
0	1
0	1
7	5937
0	5800
1	5932
0	5416
6	5797
12	5789
0	5790
0	5173
10	433
699	5814
0	5459
2	1877
0	379
21	257
8	2907
5	566
10	36
4	123
3	368
4	160
154	1621
0	1621
0	113
0	18
1	142
6	276
0	436
0	568
2	855
103	565
11	2205
83	2306
9	45
0	151
1	101
7	133
1	118
0	134
1	41
0	3112
1	3106
2	3359
1	88
4	1060
0	170
19	114
3	147
2	1580
4	318
3	267
2	105
10	13
19	126
31	257
0	742
0	118
5	416
0	221
1	221
0	316
10	109
6	461
3	158
0	145
0	3316
0	0
0	0
0	0
0	0
0	0
13	1740
173	4989
3	733
0	162
6	276
5	184
28	2878
12	69
88	218
24	7
3	104
0	124
53	61
2	40088
6359	43897
0	40063
27	31072
7	40020
1	40014
0	33023
1	31082
309	3112
13	6
23	3
3	3
4	3449
167	842
7	2158
5	556
0	461
0	434
0	991
0	435
39	439
0	1104
0	3274
0	0
0	0
0	0
0	0
0	0
0	0
28	2350
1	995
0	756
4	22
4	275
0	225
0	158
0	0
0	0
0	0
0	0
0	6
0	6
2	0
0	0
0	0
0	0
0	0
0	642
0	638
0	352
0	448
0	138
0	0
0	0
0	0
0	0
0	0
0	0
0	3252
4	3252
0	2645
25	2366
1	842
33	749
0	916
31	3252
0	502
0	1291
0	144
0	180
0	17
0	17
52	1259
0	301
0	1274
1	198
0	1242
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	25157
1	28060
0	40936
111	58208
14	9974
6	17790
99	11395
16	9578
0	3358
19	23
20	48
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
617	2790
1	1905
0	927
0	1894
0	1955
17	1935
2	1804
9	1004
0	1027
2	1033
0	752
17	703
13	472
18	501
0	413
0	196
8	138
14	2
0	52
45	45
0	1974
0	0
0	0
0	73
0	88
1	88
0	0
0	6
0	0
0	2
0	0
0	0
117	1983
7	1982
0	715
6	348
0	707
5	474
0	550
3	1332
0	226
3	2309
0	2468
0	2791
0	0
8	14
0	2623
0	381
0	439
0	390
0	74
0	114
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	101
0	35
0	36
0	33
0	3
0	102
0	0
0	0
0	0
0	0
0	0
0	10493
0	9875
0	10868
0	10202
58	82
0	47
3	36
0	43
0	2781
14	2353
6	2466
0	2664
0	524
0	1783
0	546
0	1171
0	465
0	400
0	105
0	566
0	572
0	532
0	395
0	224
0	319
7	30
0	2777
0	1880
3	2653
8	49118
47	51530
0	18307
9	1415
110	2024
0	22263
29	592
158	682
0	21624
32	895
0	352
0	918
39	140
29	3212
0	2594
0	12355
1	12099
0	12112
55	2171
0	1415
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	4138
852	3691
1	1096
2	1205
3	581
2	627
0	414
0	465
244	377
0	178
0	4
59	11
504	2172
12	1810
4	2158
16	2092
5	1116
8	325
0	155
0	96
4	193
0	137
3	312
3	42
0	156
10	138
621	295
2	5
0	3
0	5
0	4
0	1
307	313
0	38
0	12
0	85
9	112
3	125
9	148
101	939
4	448
100	674
28	1044
0	10041
0	10318
75	1001
4	8102
8	594
92	1449
13	1206
1	651
46	530
4	574
19	56
0	2501
0	1556
0	1947
0	120
7	1816
0	2256
0	121
0	1372
0	2261
3	1486
0	675
0	145
0	2924
0	0
0	55
0	2625
0	218
89	494
15	17
2	27
0	47
22	22
0	120
4	11
0	213
9	7
0	40
4	79
0	70
0	44
0	19
3	0
7	1418
0	83
0	106
0	0
0	32
0	97
162	344
0	859
0	134
0	146
0	92
0	721
0	32
0	563
0	993
0	0
0	29
1	86
1	71
0	1249
1	2961
0	2977
0	2916
0	2232
1	676
0	270
0	140
0	220
0	227
870	154
38	154
12	646
20	168
16	337
6	126
3	2
0	426
0	56
2	380
0	524
0	48
0	0
117	669
0	155
0	655
13	179
8	115
1	190
0	43
1	58
26	97
58	197
0	196
0	145
0	405
7	306
0	225
0	350
0	310
0	263
0	85
0	104
86	548
8	8702
1	6028
44	5687
0	1246
0	249
0	371
8	8062
10	321
4	580
0	1661
10	1241
25	1610
0	0
0	0
0	1839
0	1546
25	1947
6	1382
0	0
0	1243
0	1501
1	1469
0	1275
0	1121
0	971
0	2700
2	0
0	0
0	1353
6	3333
27	3358
0	329
0	256
0	308
0	188
0	97
0	224
1	98
0	591
0	168
13	373
23	142
2	485
0	35
34	316
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	1105
3	2035
0	1957
76	1079
5	1070
25	12
0	2032
4	34
3	55
0	55
7	10
0	526
1	269
0	672
1	6
2	544
0	324
12	520
2	536
0	181
0	187
0	183
0	231
0	14
0	26
0	1191
16	1202
1	6
11	1151
14	670
0	24
0	20
1	3
0	25
1	25
0	8
0	3
0	17
0	40
0	36
0	43
0	37
0	31
4	28
0	41
0	42
0	30
0	1
0	37
0	13
0	1
0	0
0	0
0	2
0	5
0	0
0	3
0	3
0	4
0	1
0	0
0	2
0	12
0	0
0	38
3833	989
27	717
43	78
1	0
0	234
6	6
0	1
0	0
0	0
0	0
0	5
1	21
0	22
0	22
0	22
0	21
0	188
0	222
8	256
5	147
0	35
0	93
0	0
0	51
0	0
22	1015
0	508
4	281
0	50
1	52
0	35
7	63
2	45
1	32
0	961
0	73
0	0
0	47
7	1679
288	1931
0	371
0	161
2	139
0	227
2	16
0	21
1	41
10	18
0	329
0	268
0	0
13	3173
13	2839
25	437
0	452
31	524
0	311
0	200
0	2196
0	411
0	270
2	345
0	125
1146	118
4	117
0	124
19	106
0	91
0	1
0	183
6	135
0	47
0	24
928	7
0	47062
41	31425
1	15542
0	17967
8	307
0	109
0	0
1	2
5	41454
0	57
0	49
0	57
0	48
0	58
0	57
0	28
0	18
0	17
1	15
0	5
0	9
0	9
0	0
0	8
0	23
0	8
0	23
0	0
17	3361
0	3220
107	1947
5	2664
65	2924
61	3328
16	3515
21	1558
7	131
14	779
7	772
2	7
1	5
0	26
100	110
0	83
1	69
0	6
0	559
0	559
0	516
0	41
0	228
0	2169
0	2874
0	2948
0	2920
0	721
0	225
0	270
0	227
0	153
0	115
0	112
0	136
0	125
0	116
0	125
0	107
0	130
0	124
0	118
0	108
0	20
0	67
2	51
0	42
0	119
0	61
1	90
0	79
0	90
0	87
0	2
0	46
0	58
0	20
0	54
0	16
4	2
0	42
0	25
0	15
0	21
1	23
0	0
0	6
2	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	25
0	25
7	1144
23	924
0	980
10	4
70	1928
1	903
0	1398
0	953
3	1085
0	885
0	589
0	758
12	362
0	1917
0	1932
0	3474
0	1733
0	1441
3	571
0	293
0	837
0	698
14	65
0	612
0	612
0	825
4	23
0	511
8	669
2	694
12	479
12	447
0	497
1	301
0	171
0	364
0	358
36	293
0	239
2	241
0	411
0	221
0	3225
0	2899
0	93
7	938
36	1783
0	631
0	329
4	470
0	980
45	1122
0	1
13	138
6	1352
12	727
13	1231
35	580
0	21
0	1662
35	1573
3175	1066
0	877
6	189
88	471
0	471
4	409
0	217
2	0
0	0
1	0
4276	1262
8	232
1	324
0	32
6	807
0	281
0	29
3	34
0	8
0	269
0	1727
0	2120
0	1899
0	1724
0	1722
0	1743
13	966
777	1103
3	29
0	64
1	713
0	32
0	1409
0	829
0	855
0	829
0	901
9	108
1	77
0	109
1	148
0	223
0	275
0	342
0	316
0	89
0	109
0	260
0	301
0	55
0	100
0	79
0	286
22	837
2418	839
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	259
251	246
0	73
0	94
0	105
25	118
0	100
0	252
0	0
0	0
0	0
0	2628
0	1955
4	1864
0	1225
0	94
0	285
0	259
0	502
0	111
2	132
0	637
0	351
0	14
0	256
0	77
0	1
0	1
0	1
0	1
0	13
2	312
1	86
0	70
0	462
0	30
0	82
3	259
2	114
5	426
0	13
3	411
0	24
0	380
0	56
0	210
0	161
0	87
0	123
0	0
1	68
0	89
3	169
211	658
2	538
0	497
0	558
0	143
0	137
0	107
0	547
0	186
0	614
0	3
0	3
0	0
0	0
0	0
831	3007
0	1666
0	3068
0	816
3	2290
14	2384
0	2175
25	2182
2	718
4	249
0	1463
2	158
0	0
217	396
0	90
3	37
0	62
0	314
0	74
0	328
0	126
0	5
6	239
0	0
0	0
2	20
0	6
2	14
0	0
0	0
0	2
0	14
0	0
0	2
0	33
1	2
0	5
0	2
0	60
3	52
0	60
0	56
655	928
5	681
0	247
0	3
0	3
0	3
0	3
0	3
7	483
4	76
2	246
0	31
0	7
4	24
5	19
0	16
0	483
0	0
0	0
0	0
0	3
3	1
0	0
0	0
0	0
0	0
1	8217
2	8076
0	8076
19	8021
15	29
3	132
2	242
0	523
0	753
20	645
0	470
3	602
1	15
17	1327
5	1170
6	1306
20	1084
0	1138
12	745
9	609
2	319
0	0
0	0
0	10
0	13
0	7
0	10
0	7
0	0
0	0
0	5
0	1
0	13
153	700
4	606
104	700
0	0
1	722
30	21
18	424
0	244
9	354
9	0
1	0
0	0
0	0
0	2255
1	0
0	1834
0	96
0	123
3	353
1	510
2	2248
2	255
0	145
0	266
4	111
33	1170
27	933
0	2255
2	0
0	15
111	139
4	62
0	110
0	2
0	144
0	0
0	0
0	0
3	7
0	290
0	0
0	0
0	4
0	114
0	105
0	163
0	254
2	39
0	191
0	126
0	26
0	114
1	109
0	7
0	7
0	19
0	7
0	6
4	0
0	3
0	7
0	7
0	5318
0	2291
0	5307
0	1519
0	0
0	2908
9	1958
0	1118
3	1975
0	899
0	2363
0	3363
0	6
0	1457
8	4925
0	2302
1509	4
5	62
0	90
0	0
0	6
0	19
0	18
6	0
0	60
10	62
0	60
0	62
0	66
0	15
0	25
0	31
0	35
0	34
0	7
0	7
15	32
0	6
0	2
0	14
0	2
0	6
0	2
0	3
0	19
0	6
0	18
0	2
0	4
0	120
0	167
0	80
0	215
0	215
0	198
0	173
0	113
0	97
0	192
0	121
0	1
0	14
0	15
2	14
0	7
26	392
0	237
0	45
4	66
1	3
1	102
0	406
1	15
0	137
0	469
0	147
9	150
0	106
0	134
2	145
0	122
1	370
6	433
1	371
0	5353
0	2557
0	310
0	1421
0	1373
0	1359
0	1407
0	1420
0	693
0	663
0	428
947	1213
0	218
0	146
0	245
0	1124
0	368
12	1056
0	845
0	294
1	123
4	986
0	9
0	246
4	18
1	507
0	6
0	201
0	139
1	145
4	35
0	115
3	45
4	8
0	2
0	0
0	0
6	224
10	328
16	393
0	160
26	370
0	57
2	71
0	382
0	0
0	0
0	53
2	59
6	14
6	570
0	105
28	634
0	70
0	4
0	237
0	58
0	71
0	0
0	37
0	376
0	368
0	1
0	0
0	20
3	36
1	29
0	1
0	0
0	5929
0	6804
0	4678
9	1146
18	3580
0	364
0	5916
0	5910
0	73
0	883
0	81
0	907
0	822
10	819
1	832
5	797
2	433
5	201
0	108
6	187
0	67
9	90
5	296
4	222
0	94
1	9
5	4
0	1
0	0
0	0
9603	15590
0	5618
1	12529
26	4050
0	0
0	0
17	4
0	4
0	0
48	31
12	31
176	314
0	314
1282	4774
24	1635
0	766
0	205
0	762
0	995
0	1013
27	1222
4	1533
86	1397
1	198
4	744
2	317
0	971
447	33
0	33
1	460
0	1101
1	482
2	207
2	194
0	205
0	181
0	113
0	147
0	179
0	245
0	116
0	65
38	89
15	30
63	809
225	625
55	633
29	641
0	603
114	301
0	320
0	301
0	289
0	280
0	244
28	143
0	74
4	163
0	95
0	123
0	69
0	99
0	81
0	58
1	81
0	53
0	35
0	24
0	39
0	10
110	10
13	108
2	1267
0	786
0	740
7	1348
0	1607
12	1257
0	1519
0	657
0	258
0	74
0	46
0	228
0	518
0	145
0	133
0	394
0	359
0	134
5	84
0	66
0	94
0	85
0	70
3	56
0	41
0	42
5	23
3	1557
0	788
0	22
0	82
0	18
431	8
55	1
0	0
0	64
22	80
4	5
0	25
0	116
0	116
5	467
0	91
696	581
0	133
0	118
3	102
0	3
0	1
0	3
0	1
26	21
0	8
2	64
0	186
13	174
0	75
0	148
0	32
1438	2846
0	2845
0	87
8	337
0	44
0	374
0	27
19	107
0	250
0	23
12	93
0	207
0	94
0	99
0	235
0	69
0	2
144	768
0	365
14	663
15	3
0	695
0	119
0	608
2	237
7	440
0	3
0	39
0	3
0	0
0	0
0	0
0	1869
0	1810
3159	2
0	530
1	531
1	182
0	110
1	146
0	150
0	534
0	0
2	96
0	5
1	1
46	0
10	12
0	2459
0	2311
0	2467
0	2334
0	493
1	2242
6	151
7	389
11	2002
16	27
2	1573
13	243
0	179
2	1082
0	249
0	288
3	191
11	36
0	341
11	43
1	44
0	156
0	352
11	179
0	310
0	140
0	260
0	256
0	246
0	94
0	203
2	149
5	76
0	159
0	0
0	0
0	0
0	574
0	352
0	118
0	574
0	0
0	0
0	1
0	1
0	0
0	5
0	5
5	11
0	11
0	11
0	14
0	14
0	13
0	13
0	5
0	6
0	2
0	2
0	1080
0	1903
0	1730
0	1869
0	1933
0	1838
1	1897
0	964
0	1798
0	33
14	770
6	861
117	716
34	365
0	152
2	149
0	149
0	145
0	50
2	43
0	34
0	362
15	257
3	338
4	349
0	196
46	127
1	104
0	102
0	1730
0	22870
0	19567
0	46488
0	40227
0	39615
0	31308
0	40351
0	837
0	5240
0	11449
0	4558
0	7332
2	7755
0	273
0	285
0	5237
0	11352
99	5163
0	264
3	7925
0	134
0	118
1	713
0	1093
0	3632
0	994
106	388
0	7900
0	46
0	129
0	129
0	135
0	119
0	119
0	5
0	129
0	12
0	34
0	45
0	216
0	231
0	239
188	222
0	222
0	21
1	32
0	2137
0	2104
0	2044
0	1027
0	71
1	168
0	810
21	19
1	81
43	466
15	57
2	208
4	75
4	212
0	185
6	16
0	36
0	2118
0	17
0	0
0	0
0	0
194	0
3	415
0	2535
2074	3853
0	317
0	2324
0	481
1	781
8	123
0	467
1	449
0	2347
0	1046
7	852
12	3173
0	317
0	997
5	785
26	164
0	0
7231	18918
290	17732
7	3585
4	15776
10	16676
37	1748
214	15087
55	1229
37	1268
3	2321
0	3
0	1375
0	647
7	36
0	0
0	0
0	2799
0	311
1	3604
0	3461
0	3476
0	251
34	2511
0	2804
3	3469
36	824
0	9248
0	3017
39	3
10	1153
7	701
3	1558
3	4447
0	7437
0	8468
4	2992
109	1045
0	2115
0	4
0	0
13	377
0	17
6	331
1	403
0	410
0	7
0	34
0	24
0	65
2	1420
0	179
4	383
9	757
0	1385
0	714
0	910
4	654
1	353
1	1183
0	1201
1	197
1	911
0	27
50	42
0	41
0	26
0	26
0	27
0	26
0	26
0	27
0	4
0	0
0	0
0	41
14	367
129	2539
57	2540
26	172
23	380
9	268
15	214
0	884
9	182
8	34
3	6685
106	181
0	849
0	5378
0	217
0	1141
0	1601
0	2853
1	6561
0	2257
1	920
110	6234
24	1432
6	39
0	6503
16	724
0	259
0	958
256	3198
0	951
9	579
0	1011
29	211
14	767
19	392
60	1033
3852	907
57	427
3	152
0	467
0	0
282	2025
5	2025
4	606
0	132
0	255
21	1791
16	758
43	1779
0	1676
3	308
0	170
1	0
0	805
0	96
0	1559
1	3920
15	3777
0	3999
0	3723
0	3722
1	93
0	1
0	100
0	16
0	95
0	26
2	15
0	17
1	4
4	6
0	29
0	30
0	33
0	0
0	6
0	0
0	0
0	79
9	8354
25	7508
2	3872
5	2681
2	2866
3	2402
3	2304
113	2399
43	1487
11	1367
0	1341
0	3904
0	3817
0	3794
0	4366
0	2255
0	242
0	652
0	276
0	1447
0	202
0	404
0	2264
0	2776
0	2656
0	2649
0	81
0	54
0	71
1	81
0	10
0	16
0	15
0	21
1	8
0	3
0	0
0	0
8	1923
13	2168
3	170
0	603
2	906
0	40
0	71
0	1205
0	173
2	67
0	750
3	150
0	320
0	1235
4	918
0	53
1	378
10	265
0	180
0	659
0	217
0	166
0	1929
7	1919
0	24
0	30
0	12
0	77
0	73
0	58
0	0
0	0
0	377
86	377
0	109
0	57
6	694
2	368
22	765
2	155
2	5
0	5
540	1440
4	452
0	795
0	578
0	578
0	335
0	93
0	428
2	335
0	226
0	156
0	463
0	423
59	73
2	73
1	2913
0	0
0	2913
5	260
0	84
14	235
0	245
0	7
0	80
5	16
0	30
0	15
6	17
0	17
0	16
0	43
0	44
0	44
0	45
0	44
0	43
0	54
0	97
15	408
0	578
18	370
23	194
1	93
0	170
31	141
0	0
0	0
259	0
27	2112
0	1002
0	2156
0	2174
1	1039
2	931
0	260
0	104
0	144
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	202
0	197
0	199
0	179
0	204
0	196
0	42
0	26
0	46
0	6
0	54
0	0
0	21
0	18
0	24
0	5
0	11
0	115
0	175
0	204
0	197
0	21
0	0
0	900
0	2033
0	1914
0	2214
0	1874
0	771
0	18158
0	12463
216	3977
15	2754
26	18225
0	16551
0	679
0	882
0	312
9	10
0	0
0	2
0	2
0	0
0	702
0	229
0	632
0	503
0	54
0	13
0	3
0	1
0	23
0	413
2	151
0	149
0	32
0	40
0	26
0	10
0	40
1	24
11	11339
1	12340
0	9679
0	495
3	3069
1	5127
0	1705
3	2282
859	16783
4	16576
8	16527
0	14532
2	16667
1	14488
10	7975
0	982
66	3814
0	1845
13	810
0	843
3	2288
30	505
0	2227
0	340
0	285
0	669
0	280
0	67
2	63
3	0
0	14531
43	224
0	224
0	26
0	3
2	1
0	50
0	42
0	12
0	3
0	5
4	29
0	29
10	1649
0	1641
0	1625
0	854
0	384
3	296
0	238
0	305
4	331
0	323
0	304
1	267
0	155
1	89
0	70
7	30
44	20
11	57
0	0
7	0
0	1600
336	375
15	154
0	123
2	44
0	141
1	176
7	211
3	43
0	55
3	1045
0	690
0	903
0	829
0	594
0	251
0	530
0	238
0	0
2	817
0	0
0	492
1	46
0	1338
0	177
0	203
0	281
12	1329
3	476
0	14
0	206
0	137
0	379
8	94
0	164
0	380
3	65
6	5
0	0
0	0
2649	12284
14	10682
3	3177
1	2169
9	1951
72	1786
1	1057
7	860
0	377
0	536
1	784
5	404
135	1349
0	1332
0	127
0	558
4	682
0	467
0	227
11	79
8	233
0	60
13	2
0	2
2	634
0	304
5	159
2066	764
71	141
0	364
3	152
0	227
0	167
286	774
20	713
0	25
1	158
0	62
4	37
2	168
0	29
0	26
0	29
0	0
0	0
3	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	0
0	0
0	4
0	0
34	339
64	232
11	298
52	19
0	888
101	888
6	175
3	306
0	392
0	93
2	67
0	63
0	0
0	888
0	82
0	8
0	8
0	8
0	6
0	3556
8	988
18	2348
5	265
0	3331
0	650
13	306
0	328
0	1642
74	2953
5	596
0	3431
6	3410
0	944
0	3058
0	3118
0	133
0	5
16	92
3	1035
11	1501
1	593
9	237
0	179
0	1400
24	635
0	1470
0	1503
0	1441
0	1420
0	854
0	580
9	456
0	110
0	85
0	177
0	17
2	167
184	311
0	154
1	325
0	38
0	170
0	164
8	188
1	186
1	9
2	0
0	4
0	3
4	0
0	4
0	748
22	0
138	4150
0	2086
10	4106
0	82
0	1875
2	1994
0	1946
0	57
0	1937
0	1889
0	1875
85	148
0	91
2	0
2	56
1	56
26	130
0	65
5	63
0	3
8	72
1	29
36	163
35	81
0	2
0	0
0	0
169	55
0	56
10	31
