UniqueCount	AmbigCount
0	29
0	27
0	30
0	0
0	0
0	0
1	10261
827	21259
101	65
97	68
224	0
13981	126
674	9759
22	21171
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	49
0	0
0	0
2	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	0
0	0
0	0
12	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
111	4
113	2
20	4
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	9
0	8
0	0
0	0
0	3
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	585
0	12
0	0
29	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	9
0	8
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31257	3036
53933	36938
376849	204732
237975	11405
40193	2925
123423	49397
243523	11517
23978	18
59747	4151
390133	5632
117319	85
1902	14
45850	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3130
0	814
2848	3945
0	0
0	0
0	0
0	0
0	0
0	0
233	43
0	1120
0	1123
0	1023
0	1025
0	7
0	7
22	419
0	0
0	0
0	325
0	157
0	321
0	18
0	8
2	1396
11	1401
0	770
0	2
1	115
0	4108
0	198
0	3824
0	3107
0	338
1	4086
0	361
7	2238
2	3957
1	280
0	3037
8	28
2	259
0	93
2	3
0	224
1	144
0	576
0	666
0	590
0	557
68	0
0	35954
0	24168
0	0
3	204
0	0
0	0
8	0
0	9
0	7
0	10
0	0
0	7
68	7
0	0
3	9
0	2
0	3
0	3
0	1
0	1
0	8
0	8
0	8
0	8
0	8
0	90
0	23
0	22
0	89
0	19
0	54
0	7
0	3
0	9
0	15
0	15
0	15
0	1
2	0
3	0
0	0
6	156
3	107
4	140
41	145
0	166
10	2585
0	2541
0	997
5	577
0	382
0	14
0	122
0	0
0	0
89	606
0	0
6	0
0	100
0	515
0	1076
0	1118
6	325
33	4
47	945
0	0
0	92
0	0
0	0
0	0
0	1
0	1
0	0
0	0
353	11753
0	192
7	3024
0	3018
15	345
0	62
0	175
0	129
0	2261
0	84
1	109
20	268
0	149
1	300
0	126
1	0
9	1
1	0
0	21
2	1
0	17
0	0
0	0
0	0
0	0
0	0
19	953
0	0
0	6
27	49
0	16
0	1046
0	543
0	261
0	568
0	2
0	1
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	48
0	5971
1	7088
9	5980
5	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
4	0
0	1309
2	46
182	1325
0	43
0	76
0	1184
0	53
0	7
0	0
0	0
0	0
0	0
0	448
0	0
0	0
0	0
0	0
9	0
0	5
0	5
0	0
0	0
1	60
0	0
140	302
2	48
0	0
0	4
0	4
0	1435
0	0
0	7
0	0
7746	4700
30	44
4	830
13	1498
102	1420
94	2336
0	705
0	0
0	0
0	1
57	14
0	13
0	507
0	92
29	23
0	11
2	1
0	19
0	2704
0	294
7	1
857	1
45	592
5	865
15	870
0	6
2	85
0	1
23	358
0	358
56	2028
13	2028
45	232
23	23
3	22
10	9
1	8
3	1
0	362
8	1149
1	76
0	990
0	156
1	490
8	1166
19	1459
14	1459
3	108
0	334
1	130
4	33
0	126
2	133
0	86507
0	78093
0	77980
0	78141
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2107
0	2163
0	2725
0	2807
0	2784
0	2259
0	2804
0	2834
0	630
0	474
0	555
0	392
0	0
0	0
0	0
1	163
1	103
13	144
0	3300
0	3330
0	1072
0	1007
2	478
0	654
1	356
0	187
6	137
0	21
0	0
0	2863
0	3059
0	5
0	4
0	2
0	0
0	2
0	0
0	0
0	0
0	0
7	1433
0	9
3	1
25	349
0	335
24	1020
12	1710
14	1491
0	427
0	1050
0	437
0	359
3	277
0	1005
0	112
0	90
0	280
0	846
0	47
0	322
0	739
0	70
0	203
0	0
3	334
6	286
0	290
0	116
0	15
0	3
6	5
0	3
0	0
0	0
1	5
0	0
0	0
0	8
0	1
0	2
0	0
0	8
0	0
0	0
0	0
0	0
10	5819
0	5681
9	5744
0	5301
4	5727
9	5646
0	5606
0	4993
11	454
948	5836
0	5325
0	1757
0	406
20	304
4	2868
2	571
18	53
2	136
1	358
1	167
118	1383
1	1383
0	95
1	22
0	116
4	212
0	337
2	499
0	746
67	494
5	1906
101	1958
15	39
0	145
2	103
5	73
1	62
1	98
0	13
0	2626
0	2615
3	2880
2	58
0	949
0	178
4	122
0	138
0	1212
2	215
0	193
0	76
16	20
20	54
18	140
0	661
2	128
4	351
0	194
1	194
0	250
16	88
3	383
2	117
0	121
0	2857
1	0
0	0
0	0
0	0
0	0
25	1353
119	3519
0	565
0	102
3	202
2	129
12	1877
10	46
126	161
39	14
3	53
2	89
51	36
0	33409
6543	37679
0	33404
29	24323
0	33365
3	33370
2	28098
0	26880
190	3016
4	12
11	4
2	4
1	2445
142	390
0	1343
3	319
0	365
0	214
0	698
0	333
20	336
0	939
0	2336
0	0
0	0
0	0
0	0
0	0
1	2
30	1949
0	772
0	603
2	23
2	188
0	214
0	150
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	538
0	538
0	301
0	382
0	104
0	0
0	0
0	0
0	0
0	0
0	0
0	2567
0	2567
0	2126
26	1804
0	568
15	587
0	593
50	2567
0	341
0	1063
0	121
1	135
0	12
0	12
72	1032
0	225
0	1044
4	108
0	1017
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20855
0	23552
0	35093
42	42816
0	9347
41	9867
8	4241
0	2015
0	2004
10	2
22	71
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
413	1983
3	1317
0	615
0	1355
0	1459
3	1396
0	1313
15	821
4	835
5	799
0	608
12	564
1	408
10	409
3	336
0	194
8	82
23	5
2	57
54	53
1	1475
0	0
0	0
3	406
2	471
8	473
0	2
0	27
0	0
0	31
0	13
0	12
57	1062
4	1060
0	315
2	177
0	306
2	227
0	205
11	721
0	77
2	2096
0	2225
0	2541
9	4
1	27
3	2425
0	391
0	463
0	370
0	34
0	103
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	234
0	68
0	76
0	65
5	0
0	247
0	0
0	0
2	0
0	0
0	0
14	8220
0	7869
7	8608
0	8216
26	45
0	24
1	23
1	18
0	2028
17	1743
1	1772
0	1994
0	400
0	1335
0	421
0	863
0	327
0	275
0	58
0	425
0	455
0	411
0	321
0	160
0	254
6	10
0	2024
2	2143
2	3044
22	55086
123	56119
0	19874
24	1530
179	2255
0	23561
82	541
327	629
0	23121
8	469
0	362
0	563
101	109
39	3193
4	2764
0	7609
8	7485
0	7491
60	1361
0	1552
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	3102
769	2867
0	773
0	826
0	368
3	414
0	217
0	262
186	200
0	98
0	2
42	4
561	1388
6	1236
6	1385
5	1323
5	706
1	237
0	108
0	55
0	138
0	101
3	186
8	11
0	75
0	66
297	115
11	17
0	17
0	10
0	11
0	3
194	203
3	14
0	4
0	26
3	51
5	90
12	141
39	840
0	354
138	524
30	911
0	5030
0	5177
53	493
9	4091
2	277
58	789
13	655
0	380
46	299
3	305
13	33
0	1929
0	1250
0	1519
0	71
2	1379
0	1795
0	98
0	1162
0	1797
3	1202
0	553
0	116
0	2102
0	0
0	36
0	1947
0	277
106	587
23	10
1	59
1	65
19	28
0	127
6	21
4	245
5	8
1	22
1	79
0	92
0	61
0	9
3	0
10	1175
0	90
0	102
0	0
0	32
0	85
170	324
0	745
0	130
0	105
0	77
0	604
0	27
0	489
0	793
0	4
0	23
0	71
1	68
0	997
0	1323
0	1348
0	1280
0	990
0	376
0	98
0	94
0	94
0	118
525	80
39	80
11	309
15	93
2	127
3	47
6	0
0	196
0	30
0	145
0	235
0	19
0	0
64	448
0	116
0	439
4	126
3	63
0	160
0	28
0	22
54	74
46	168
0	174
12	202
0	396
3	236
0	188
0	281
0	240
0	210
0	58
0	68
98	546
6	6653
4	4488
35	4222
0	913
2	142
0	262
8	6238
7	222
0	403
0	1371
3	1080
31	1331
0	0
0	0
0	1412
0	1164
6	1469
16	946
0	2
0	879
1	1139
1	1154
0	978
1	856
0	768
0	2704
0	0
0	0
0	1190
5	3210
18	3240
1	275
1	221
0	264
0	168
0	73
0	177
0	73
0	556
0	123
11	331
30	152
1	385
4	28
39	309
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	639
3	1300
0	1252
70	617
5	619
10	5
0	1298
3	42
7	63
0	63
0	2
4	331
2	139
1	407
2	3
1	317
0	209
9	311
0	292
0	101
0	81
0	79
0	123
0	10
0	13
1	523
7	529
0	1
5	504
3	285
0	11
0	12
5	4
0	13
0	13
0	3
0	3
0	8
0	2952
0	2885
0	2946
0	2897
0	2865
15	1697
0	2887
0	3009
0	2835
5	485
0	2989
0	1637
0	282
0	1
2	52
0	82
0	94
0	74
0	119
0	109
0	191
0	68
0	92
0	46
0	510
0	16
0	2926
2386	584
51	420
28	67
2	0
0	141
3	14
0	9
0	9
0	9
0	1
4	8
6	10
0	10
0	10
0	7
0	6
0	97
0	129
7	140
4	99
0	17
0	55
0	2
1	15
0	0
34	1474
0	689
1	371
0	51
0	54
0	60
6	76
0	35
1	23
0	1412
0	60
0	1
0	37
26	1839
367	2218
0	400
1	191
5	106
7	195
6	14
5	30
4	35
2	10
0	415
0	329
2	0
11	2373
23	2042
23	306
0	319
27	346
0	190
1	136
0	1677
2	303
0	184
10	219
0	120
536	46
2	46
0	337
46	286
1	240
0	0
0	519
4	387
1	129
0	99
1121	14
4	35377
19	24173
0	11911
0	13298
5	162
0	99
0	0
2	4
0	30781
0	34
0	22
0	34
0	20
0	34
0	34
0	14
0	9
0	16
2	13
0	6
0	11
0	10
0	0
0	2
0	24
0	9
0	24
0	0
10	2956
0	2863
87	1683
0	2416
98	2638
49	2978
9	3142
19	1360
3	101
12	555
2	554
3	1
2	6
0	18
130	120
0	101
1	78
0	10
0	236
0	236
0	218
0	25
0	151
0	956
0	1224
0	1259
0	1267
0	310
0	115
0	98
0	75
0	61
0	208
0	208
1	236
0	220
0	195
0	223
0	198
0	207
0	220
0	207
0	180
0	21
0	131
0	98
0	88
0	216
0	104
0	170
0	136
0	173
1	165
0	4
0	71
0	95
0	21
0	89
0	13
2	3
0	63
0	54
0	30
0	33
16	30
0	0
0	8
2	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
1	5
10	946
28	802
1	834
6	2
78	1422
0	645
0	1080
0	730
3	801
0	703
0	506
0	620
17	295
0	1406
0	1422
0	2133
0	1086
3	929
4	421
0	215
0	460
0	364
8	27
2	345
0	345
0	474
5	11
0	308
1	371
5	392
1	280
15	251
0	288
0	168
0	82
0	221
0	219
20	220
0	131
0	162
0	230
1	129
0	1987
1	1799
0	70
14	882
27	1634
0	575
0	315
3	450
0	931
61	1082
0	5
1	123
4	1336
27	711
1	1114
40	533
0	42
0	1525
50	1426
3779	1378
0	1155
12	224
58	205
0	205
0	188
2	101
2	1
0	0
0	0
2262	631
0	113
0	149
0	5
0	418
0	399
0	23
3	84
0	11
0	363
0	2008
0	2532
0	2297
0	2019
0	2016
0	2046
11	687
906	800
2	13
0	27
0	466
1	15
0	1043
0	611
0	623
0	611
0	660
0	101
9	108
0	120
0	202
0	257
0	282
0	405
0	364
0	99
0	125
0	286
0	368
0	72
0	120
0	120
0	320
11	548
1936	548
0	9
0	5
1	5
0	4
4	4
0	12
0	0
0	0
0	158
250	148
2	30
0	64
0	73
31	76
0	68
0	151
0	0
0	0
0	0
0	2223
0	1663
1	1660
0	1054
0	136
0	234
0	228
0	439
0	76
4	118
0	483
3	252
0	10
2	164
0	62
2	235
0	235
0	221
0	231
0	5
0	261
0	66
0	82
0	387
0	31
0	41
2	223
0	115
5	375
0	14
2	351
0	27
0	291
0	34
0	160
0	95
0	77
6	73
0	0
0	41
0	73
7	160
277	526
0	406
2	377
0	428
0	80
0	84
0	55
0	438
0	133
0	480
0	0
0	0
0	0
1	0
2	10
667	1728
0	930
0	1773
0	397
5	1363
3	1388
2	1286
27	1286
0	381
9	120
2	931
3	58
3	0
91	171
0	15
0	4
0	19
0	102
0	25
0	162
0	48
0	3
1	109
0	0
0	0
8	5
0	1
2	16
0	3
0	4
0	5
0	12
0	3
0	1
0	20
4	2
0	7
0	2
0	49
6	30
0	49
0	30
475	533
8	337
1	196
0	0
0	0
0	0
0	0
0	0
1	153
2	22
0	76
0	7
2	6
1	2
2	3
0	3
0	153
0	0
0	0
1	0
1	3
3	2
2	1
0	0
0	0
0	0
1	6364
0	6273
0	6274
11	6207
34	24
2	80
2	178
0	422
0	564
11	448
0	341
1	451
4	3
9	872
10	833
1	846
8	694
0	801
3	517
10	498
0	233
0	2
0	0
0	4
0	11
0	3
0	10
0	3
0	0
0	0
0	10
0	0
0	11
139	606
2	521
146	694
0	0
1	612
39	19
15	323
0	212
17	379
19	0
1	0
0	0
0	0
0	1886
2	0
0	1600
0	60
0	108
0	309
4	430
0	1895
6	256
0	148
0	274
8	70
49	937
43	713
0	1886
0	1
0	6
37	67
0	38
0	50
5	2
2	69
0	4
0	4
0	0
11	2
0	206
0	0
0	0
0	7
0	55
0	52
0	96
0	148
3	24
0	115
0	56
0	6
0	53
0	56
0	9
0	9
0	14
0	10
0	8
3	1
0	0
0	10
0	9
0	3322
0	1147
0	3315
0	537
0	0
0	2343
2	924
0	839
0	1268
0	411
0	1801
0	2616
0	9
0	1106
10	3241
0	1162
1563	0
7	77
1	113
2	0
0	9
1	41
0	22
6	0
0	19
11	22
0	19
0	23
0	22
0	8
0	7
0	18
0	25
0	19
0	11
0	4
27	46
0	4
0	3
0	20
0	1
0	6
0	0
0	1
0	27
0	6
0	16
0	3
1	1
0	50
0	82
0	33
0	106
0	106
0	103
0	84
0	49
0	43
0	86
0	57
0	0
0	5
0	13
0	15
0	7
20	443
0	276
0	40
1	57
1	6
1	97
0	339
0	30
0	89
0	342
1	100
0	94
2	75
0	84
6	118
0	82
1	260
4	324
1	267
0	3637
0	1733
0	347
0	1082
0	1064
0	1025
0	1075
0	1060
0	519
0	498
0	315
786	1019
0	177
0	125
0	193
0	963
0	362
17	924
0	759
0	310
1	109
1	820
0	15
0	196
8	9
3	446
2	16
0	186
0	148
2	150
0	26
0	138
9	38
2	19
0	9
0	0
0	0
0	210
9	310
31	380
0	141
42	325
0	37
0	54
0	341
0	0
0	0
0	63
5	60
1	41
2	537
0	118
36	583
5	70
0	0
0	195
0	51
0	70
1	0
0	33
0	331
0	319
0	6
0	3
2	13
1	33
0	29
0	4
0	2
0	4276
0	4745
0	3286
2	559
29	2299
0	170
0	4273
0	4264
0	164
0	865
0	97
0	887
0	839
3	839
1	838
6	786
4	466
5	242
0	113
12	219
0	95
6	99
2	328
4	282
0	75
1	2
3	25
0	1
0	0
0	2
6466	11128
1	3758
3	8905
7	2847
1	0
0	0
25	6
0	6
0	0
58	16
0	16
111	227
0	226
1069	3449
9	1197
0	476
0	122
0	536
3	693
0	717
28	982
6	1045
55	692
4	63
0	332
0	128
4	506
234	23
0	23
1	286
0	773
1	269
1	95
2	122
0	105
0	84
0	48
0	83
0	83
1	124
0	76
0	18
22	49
8	25
67	606
126	344
23	352
24	349
0	338
77	104
0	111
1	105
0	85
0	99
0	72
38	77
0	24
3	57
1	39
0	46
0	29
0	39
0	33
0	28
0	31
0	22
0	15
0	2
0	14
0	21
109	19
8	86
0	1085
0	722
0	680
2	1143
0	1347
9	1102
0	1334
0	624
0	257
0	86
0	51
0	147
2	384
2	94
1	85
0	265
0	222
0	100
5	59
0	45
0	61
4	48
0	33
1	32
0	24
1	36
11	19
0	1361
0	750
1	10
0	77
0	40
151	5
52	1
0	0
1	27
3	27
1	3
0	6
0	37
0	37
0	416
0	89
682	504
0	132
0	103
2	98
0	5
0	0
0	5
0	0
18	24
0	1
0	76
1	230
29	200
0	78
1	178
0	39
716	1452
0	1452
0	41
2	167
0	21
0	182
0	8
8	49
0	128
1	4
2	39
0	112
1	33
0	35
0	114
0	33
0	1
107	787
0	366
5	627
10	1
0	700
0	124
0	625
7	224
0	464
0	2
0	47
1	2
0	0
1	0
0	0
0	585
0	577
3566	0
0	408
0	409
0	93
0	45
0	68
0	74
0	410
0	0
0	44
4	6
0	2
50	0
9	21
1	1742
0	1598
1	1738
0	1625
0	274
0	1598
1	85
3	260
5	1459
5	14
0	1132
8	142
4	113
4	826
1	202
2	211
4	158
3	38
0	251
3	39
0	38
0	99
0	234
8	80
0	230
0	94
0	209
0	222
0	217
0	89
0	205
10	146
0	61
0	124
0	0
0	0
0	0
0	390
0	202
0	73
6	390
0	0
0	5
0	5
0	5
0	4
0	5
0	6
0	6
0	6
0	6
2	2
0	2
0	2
0	2
1	0
0	0
0	0
0	0
0	544
0	1011
0	911
0	1000
0	1034
0	983
2	1017
0	496
0	946
0	17
8	379
1	501
117	407
41	192
0	70
0	68
0	68
0	68
1	36
2	29
0	20
0	234
5	152
0	188
1	200
0	128
25	83
0	67
3	63
0	911
0	1396
0	1386
0	10581
0	10548
0	10514
0	6989
0	10501
0	994
1	5789
0	13013
0	4945
0	7834
5	8361
1	284
0	277
0	5790
0	12885
100	5768
1	358
1	8618
0	160
0	135
0	851
0	1168
0	3933
0	1063
160	406
0	8578
0	73
0	86
0	86
0	88
0	83
0	83
0	0
0	86
0	7
0	44
0	50
0	208
0	216
0	226
182	225
0	224
0	24
2	43
0	1591
0	1578
0	1484
0	669
0	52
1	93
0	525
16	7
0	69
40	344
15	66
7	144
3	85
0	162
0	95
11	15
0	9
0	1580
0	3
0	4
0	4
0	0
114	0
0	228
0	1305
1746	1961
0	164
0	1151
1	288
1	362
0	72
0	276
2	268
4	1169
0	521
2	415
15	3127
8	278
0	922
6	701
66	112
11	0
9192	23812
426	22380
23	5361
1	18978
1	19824
49	1912
232	17998
86	1355
53	1605
4	2975
2	0
0	1423
1	603
21	24
0	0
0	0
0	2714
0	298
14	3565
0	3380
0	3446
0	250
21	2479
0	2725
5	3391
63	695
0	8546
0	2353
29	2
8	895
2	392
2	1063
11	3801
0	6765
1	7898
13	2488
139	912
0	2172
0	4
0	1
8	366
0	19
0	305
1	387
0	393
0	4
0	40
0	39
0	84
0	1306
0	155
2	340
14	673
0	1247
0	642
0	748
2	542
0	286
1	1019
0	1038
2	150
0	779
0	130
319	173
0	166
6	126
1	122
0	127
1	120
1	126
0	127
0	43
0	8
0	2
0	169
27	276
90	1775
71	1775
16	100
13	224
7	189
26	156
1	530
4	133
10	7
2	5814
130	157
3	837
0	4616
0	237
12	1073
1	1586
0	2834
0	6184
0	2287
1	784
169	5917
57	1348
7	17
0	5662
0	589
0	167
0	954
450	3241
0	928
22	538
0	887
63	185
24	848
24	411
57	808
3165	663
58	327
1	131
0	331
0	0
176	1993
3	1993
0	557
1	136
0	253
35	1813
26	796
74	1795
0	1688
0	317
0	162
0	0
4	799
0	80
0	1550
6	4583
8	4502
0	4656
0	4254
0	4253
1	135
0	1
1	167
0	28
0	167
0	28
6	18
0	11
2	4
0	1
0	2
0	7
0	9
0	0
0	5
0	0
0	0
0	45
10	7130
19	6426
2	3396
10	2365
0	2374
3	2015
0	1934
145	2018
43	1203
14	1073
0	906
0	3271
0	3122
0	3052
0	3474
0	1754
0	150
0	453
0	207
0	1028
0	117
0	260
0	1713
0	2065
0	1983
0	1977
1	51
0	32
0	42
0	51
0	12
0	10
0	9
0	11
2	9
0	0
0	5
0	6
6	2111
13	2383
0	178
0	607
1	895
0	48
3	86
0	1245
1	184
0	83
0	706
7	152
0	312
0	1256
1	908
0	13
0	390
8	220
1	135
0	622
0	207
1	167
0	2112
5	2103
0	42
0	53
0	31
2	34
0	22
0	29
0	0
0	0
0	154
30	154
0	39
1	19
3	609
0	301
11	691
5	98
2	1
0	1
371	918
6	238
0	509
0	378
0	364
0	246
0	36
0	356
3	275
0	193
1	193
0	357
0	344
147	124
0	124
0	1950
1	0
0	1950
4	136
0	40
5	121
0	128
0	3
1	41
3	11
0	20
0	10
1	14
0	18
1	16
0	40
0	42
0	42
0	42
0	42
0	42
7	77
0	37
9	218
0	293
10	181
13	102
0	56
0	88
49	66
0	0
0	0
712	0
29	1754
0	841
0	1810
0	1814
2	842
4	773
0	253
2	82
0	117
0	0
1	1
0	0
0	0
0	0
1	1
0	1
0	0
0	163
0	161
0	160
0	140
0	162
0	160
0	43
0	25
0	41
0	11
0	40
0	0
0	25
0	20
0	22
0	11
0	15
0	79
0	132
0	162
0	161
0	25
1	0
0	755
0	1561
0	1474
0	1646
0	1445
0	633
0	14200
0	9731
439	3506
19	1970
33	14248
0	13045
0	649
0	890
0	404
23	15
0	0
0	0
0	1
0	0
0	544
0	181
0	507
0	369
0	30
0	11
0	2
2	0
1	22
0	332
2	89
0	90
0	12
0	46
0	30
5	8
0	30
7	24
1	9005
0	9875
2	7879
1	280
0	2400
0	3875
0	1256
3	1905
670	15241
5	15152
14	15115
0	13542
0	15212
0	13411
3	6853
0	719
129	3276
0	1722
9	712
0	732
10	1733
34	335
1	1646
0	237
0	200
0	387
0	179
0	40
0	36
2	0
0	13563
32	135
0	135
0	8
0	0
0	1
0	10
0	11
0	1
0	3
0	43
31	25
2	25
6	1157
0	1146
0	1143
0	614
0	297
8	225
0	193
0	213
0	236
0	230
0	214
2	179
0	101
0	63
0	45
5	26
47	39
3	74
0	3
1	1
1	1130
199	172
3	58
0	32
0	11
0	57
3	88
8	91
1	15
0	27
2	1475
0	969
0	1177
0	1157
0	810
0	324
0	756
0	265
3	0
1	1156
0	0
0	626
1	36
0	1381
0	185
0	171
0	343
7	1387
3	578
0	10
6	247
2	191
1	321
7	101
0	146
0	334
0	46
376	181
0	44
0	98
2471	10672
14	9405
5	2635
1	1788
5	1522
73	1329
0	829
2	654
0	276
0	441
1	569
3	289
144	1112
0	1103
0	127
0	494
4	551
0	324
0	242
22	87
11	156
0	44
18	6
0	6
2	422
0	192
7	108
1692	534
81	106
0	286
0	111
0	160
0	84
324	558
14	541
0	15
0	108
1	44
6	19
0	126
0	32
0	28
0	32
0	0
0	0
8	3
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	179
66	223
5	177
41	15
0	349
45	350
2	42
3	104
1	157
0	46
0	38
0	36
0	0
0	349
0	96
0	5
0	5
0	5
0	4
0	2218
3	463
10	1484
7	96
2	2096
0	301
15	113
0	137
0	974
61	1901
12	309
0	2735
1	2710
0	636
0	2452
0	2515
0	103
0	14
19	53
0	1009
11	1284
0	501
5	191
0	164
0	1139
14	532
0	1218
0	1259
0	1193
0	1166
0	663
0	504
1	379
0	96
1	78
0	164
0	25
0	156
87	209
0	85
0	248
0	41
0	135
2	130
3	190
0	190
1	12
2	2
0	4
0	6
2	0
0	5
0	608
8	0
97	2869
0	1407
13	2847
0	54
0	1254
0	1322
0	1287
0	34
0	1298
0	1263
0	1254
37	86
0	53
2	1
0	33
0	33
18	81
0	30
0	30
0	13
6	33
2	9
61	101
31	48
0	5
0	0
0	0
131	17
0	17
2	12
9899	5127
15	5121
22	171
0	404
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
