UniqueCount	AmbigCount
0	17
0	34
0	39
0	8
0	8
0	0
2	11167
851	22523
48	83
159	83
254	0
18086	85
804	10688
13	22464
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	48
0	0
0	2
0	3
0	88
0	10
0	12
0	8
0	4
0	3
3	84
77	0
0	3
4	8
1	12
0	0
0	17
0	17
0	0
0	0
0	2
0	1
0	3
0	70
0	2
0	4
0	3
4	84
0	0
0	0
0	0
0	0
8	0
0	0
13	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	6
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
166	13
699	0
8	8
0	0
1	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
2	0
0	1
6	0
0	0
0	0
4	31
6	5
0	5
0	22
0	0
0	9
3	57
0	4
0	0
0	2
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
60	41
12	67
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
18	600
0	8
0	0
40	1
4	2
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
2	0
0	0
2	0
3	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	1
0	0
0	3
0	0
0	0
0	2
0	10
0	50
0	4
0	0
0	2
0	7
0	0
0	1
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49166	5557
48046	32857
438684	240955
224297	12380
37734	4499
124362	54260
247504	12685
30471	39
44794	2317
309301	3897
126637	180
1208	7
82242	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3057
0	781
2690	3839
0	0
0	0
0	0
0	0
0	0
0	0
45	1
0	191
0	193
0	176
0	160
0	0
0	0
49	492
0	0
0	0
0	530
0	220
0	533
0	15
0	15
2	1547
1	1542
0	914
0	9
0	207
0	5949
0	307
1	5449
0	4675
0	545
0	5883
0	542
3	3313
6	5635
0	369
0	4536
15	53
0	433
0	210
1	6
0	374
0	186
0	855
0	664
0	547
0	527
37	4
0	38780
0	26332
0	0
6	366
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	18
39	18
0	0
4	1
0	0
0	5
0	5
0	3
0	0
0	9
0	12
0	9
0	9
0	9
0	120
0	48
0	44
0	116
0	36
0	54
0	15
0	11
0	21
0	8
0	8
0	8
0	5
0	0
2	1
1	0
8	165
10	134
2	144
41	147
0	196
2	3469
0	3415
0	1287
7	722
0	480
0	13
0	129
0	0
0	12
82	721
0	4
0	0
0	154
0	727
0	1677
0	1731
11	126
148	8
57	1481
0	0
0	94
0	0
0	0
0	0
0	4
0	4
0	0
0	0
476	15151
0	274
3	4110
0	4135
21	423
0	40
0	166
0	124
0	3133
0	116
0	177
20	399
0	236
0	369
0	219
3	0
5	4
1	0
0	21
5	0
0	35
0	0
0	0
0	0
0	0
0	0
32	1244
0	0
0	1
40	97
0	41
0	933
0	461
0	200
0	459
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	90
0	6379
1	7420
6	6392
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
2	4
0	1311
0	45
136	1339
0	55
0	101
0	1723
0	96
0	0
0	0
0	0
0	0
0	0
0	759
0	1
0	0
0	0
0	0
40	0
0	2
0	2
0	0
0	0
15	118
0	0
28	271
0	59
0	0
0	0
0	0
7	1288
0	0
0	8
0	0
8693	5536
23	53
0	1017
12	1863
108	1714
105	2713
0	854
0	0
0	0
0	0
38	0
0	0
0	600
0	82
20	20
0	5
0	0
0	15
0	2784
0	344
16	0
679	0
29	797
14	1301
21	1306
0	10
6	119
3	0
25	775
0	775
33	1942
11	1942
46	283
34	64
6	55
6	23
3	23
15	5
0	410
15	1500
0	88
0	1281
0	205
2	693
22	1534
10	1810
6	1810
7	150
0	341
0	162
6	40
0	122
0	207
0	120135
0	108722
0	108544
0	108786
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3578
0	3609
0	3992
0	4167
0	4149
0	3305
0	4141
0	4192
0	557
0	409
0	396
0	372
0	0
0	0
0	0
0	0
0	0
0	0
0	5032
0	5071
0	1644
0	1586
1	737
0	1101
9	694
0	373
0	260
0	55
0	0
0	4407
0	4608
0	22
0	22
0	14
0	0
0	4
0	0
0	0
0	0
0	0
9	1591
0	35
4	10
19	442
0	354
17	1207
12	1908
23	1720
0	490
0	1251
5	482
0	348
0	271
0	1378
0	158
0	117
0	343
0	1073
0	54
0	486
0	966
2	108
0	277
1	0
12	431
12	421
0	377
0	139
0	14
0	1
9	1
0	1
0	0
0	0
0	2
0	0
0	0
0	17
0	4
0	8
0	1
0	13
0	0
0	0
0	0
0	0
0	6320
0	6191
1	6204
0	5833
18	6359
5	6240
0	6074
0	5406
10	554
666	6078
4	5857
5	2076
0	378
0	206
7	3115
0	693
24	49
1	163
14	370
0	171
137	1701
8	1708
0	114
0	26
0	155
0	298
0	365
0	538
0	807
98	538
17	2072
53	2192
18	47
0	177
5	117
0	87
0	70
1	98
0	31
0	2555
0	2550
5	2758
0	59
0	911
0	120
0	110
0	161
0	1074
2	250
3	196
0	102
2	28
15	58
29	141
2	593
4	106
1	317
0	171
0	171
0	205
6	106
1	292
0	117
0	95
0	2742
0	0
0	0
0	0
0	0
0	0
34	1431
107	3983
0	708
0	131
0	216
6	122
11	2196
9	40
100	162
6	17
4	86
0	90
75	22
5	37149
6401	41628
0	37120
30	27110
1	37085
4	37080
0	30944
0	29549
216	3702
6	17
12	2
0	2
0	2431
102	355
0	1408
1	434
6	491
0	193
0	704
0	438
21	441
0	1009
0	2339
0	0
0	0
0	0
0	0
0	0
0	0
39	2032
0	810
0	620
3	14
1	214
0	205
0	143
0	0
0	0
0	0
0	0
0	19
0	16
3	0
0	0
0	1
0	1
0	0
0	611
0	611
0	388
0	474
0	140
0	0
0	0
0	0
0	0
0	0
0	0
0	3964
0	3964
0	3267
23	2887
0	962
26	960
0	1022
39	3964
0	602
0	1371
0	154
0	144
0	15
0	15
67	1349
0	309
0	1357
4	155
0	1333
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	23527
0	26219
0	36245
8	44129
0	8488
0	5797
0	2397
0	50
0	3177
5	4
20	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
656	2731
7	1819
0	839
0	1896
0	2061
8	2038
0	1908
13	1202
7	1190
1	1153
0	912
19	885
2	632
3	556
1	504
0	278
7	125
15	23
4	63
70	52
0	2085
0	1
0	1
0	248
0	310
15	310
0	0
0	18
0	0
0	29
0	5
0	5
90	1666
14	1666
0	576
8	299
0	575
0	390
0	403
0	1081
2	156
6	1825
0	1927
0	2188
0	8
0	18
0	2102
0	360
0	385
0	325
0	25
0	100
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
13	183
0	63
0	77
0	46
5	0
0	201
0	0
0	0
6	0
0	0
0	0
0	6654
0	6408
1	6824
0	6559
18	61
0	25
11	23
0	22
0	2869
17	2603
0	2557
1	2847
0	461
3	1791
0	604
0	1072
0	354
1	335
0	104
0	456
0	527
0	458
0	317
0	145
0	298
2	25
0	2865
2	2788
0	4014
9	68711
110	71027
0	24970
10	2066
183	2982
0	30032
80	895
268	985
0	29321
21	879
0	528
0	945
68	127
4	4259
9	3810
0	17931
1	17547
0	17556
137	3443
0	4075
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3529
705	3252
1	931
0	994
0	475
0	550
3	286
0	325
209	233
0	141
0	6
45	3
568	1771
14	1561
1	1770
17	1723
3	857
9	226
0	111
0	65
0	141
0	106
1	187
4	25
0	70
2	65
420	179
15	3
0	3
0	3
0	3
0	0
244	222
0	27
0	11
0	24
0	61
9	91
14	144
25	1101
0	521
100	727
34	1226
0	5628
0	5778
62	637
11	4482
1	302
16	805
0	695
0	411
21	313
5	322
19	43
0	3034
0	2080
0	2410
0	127
6	2148
0	2856
0	202
0	1971
0	2866
3	1961
0	1029
0	230
0	3424
0	0
0	46
0	3287
0	341
111	730
24	23
0	102
1	100
22	57
0	180
13	17
0	317
4	15
7	47
13	132
0	80
0	49
0	26
2	1
10	1772
0	92
3	108
0	0
0	31
0	104
165	432
0	1191
0	174
0	153
0	112
0	994
0	74
0	816
0	1201
0	0
0	26
0	146
0	129
0	1538
0	2274
0	2303
0	2227
0	1778
3	503
0	126
0	106
0	117
0	183
840	138
72	138
35	424
7	125
1	207
14	100
0	0
0	269
1	37
7	232
0	336
0	37
0	0
105	783
0	182
0	764
8	186
7	75
0	214
3	60
0	35
46	72
23	149
0	144
9	234
0	499
0	318
6	275
0	341
0	329
0	283
0	60
0	67
65	669
8	8539
0	5782
66	5342
0	1291
7	249
0	435
8	8068
8	376
0	516
0	1814
6	1375
13	1770
0	0
0	0
0	1692
0	1409
5	1720
4	1108
0	0
0	1053
0	1382
0	1410
0	1215
2	1034
0	937
0	2784
0	0
0	0
0	1349
0	3887
33	3884
0	328
5	250
0	287
0	190
0	73
0	208
2	94
0	591
0	208
11	419
5	141
1	476
0	26
10	262
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	1078
8	1904
0	1864
78	1055
10	1044
12	3
0	1901
2	91
3	111
0	112
1	8
0	625
0	321
0	819
0	2
5	670
0	370
11	614
0	620
0	205
0	210
0	196
0	256
0	18
0	24
2	1055
9	1055
1	2
10	1014
26	543
0	6
0	5
0	0
0	9
0	9
0	4
0	0
0	5
0	1829
0	1788
0	1825
0	1786
0	1774
14	1130
0	1796
0	1850
0	1745
4	278
0	1836
0	1051
0	195
4	2
0	57
0	71
0	72
0	46
0	59
0	57
0	179
0	38
0	57
0	22
0	299
0	7
0	1811
2597	657
31	506
16	46
0	0
1	126
7	0
0	0
0	0
0	0
0	0
0	0
1	13
0	13
0	13
0	13
0	13
0	141
0	206
22	242
0	147
0	19
0	99
0	0
0	41
0	0
29	1559
0	689
2	409
0	54
0	60
0	74
16	90
0	42
1	26
0	1494
0	113
0	0
0	89
18	1329
261	1646
0	298
0	155
0	111
0	186
0	13
0	30
0	27
5	21
0	347
0	301
5	0
3	2671
1	2286
38	363
0	333
16	384
0	188
0	160
0	1933
6	432
0	268
3	251
8	123
690	77
2	76
0	311
18	292
0	230
0	6
0	408
15	308
0	110
0	80
953	5
4	47227
48	31923
0	16158
0	18463
5	243
0	127
0	0
0	1
1	40881
0	28
0	20
0	28
0	23
0	28
0	28
0	10
0	8
0	16
1	25
0	6
0	8
0	8
0	1
0	7
0	5
0	0
0	5
0	0
0	1233
0	1181
35	782
2	991
11	1070
42	1278
8	1317
10	493
9	29
11	709
11	706
0	3
3	5
0	13
149	192
3	164
0	138
17	21
0	342
0	340
0	330
0	31
0	231
0	1721
0	2116
0	2157
0	2167
0	404
0	172
0	126
0	90
0	71
0	292
0	292
5	350
0	313
0	269
0	306
0	273
0	323
0	317
0	298
0	270
0	48
4	178
0	111
0	134
0	303
0	147
0	224
0	205
0	231
0	251
0	6
0	128
0	146
0	35
0	147
0	38
1	12
0	95
0	86
0	57
0	66
12	54
0	0
0	8
7	44
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	5
4	5
12	1183
34	1016
3	1005
8	7
74	1791
0	843
5	1380
0	998
1	993
0	932
1	735
0	832
15	441
0	1774
0	1802
0	3165
0	1646
0	1384
0	632
0	299
0	743
0	626
5	85
0	515
0	511
2	697
0	16
0	466
3	597
3	616
2	422
35	391
0	438
0	247
0	134
0	338
2	339
22	283
0	230
0	229
0	329
0	165
0	2905
0	2647
0	83
20	945
34	1840
0	642
0	375
8	496
0	995
80	1100
0	13
10	151
3	1413
30	613
4	1149
44	583
0	18
0	1753
53	1721
3878	1332
0	1178
5	159
137	353
0	353
0	338
0	201
0	0
0	0
1	0
2658	792
0	150
0	183
0	17
0	509
0	382
0	52
7	59
0	8
0	363
0	2364
0	2930
0	2668
0	2363
0	2361
0	2374
6	793
940	1020
0	22
0	39
2	649
0	20
0	1254
0	670
0	681
0	670
0	750
0	92
7	71
0	116
0	165
0	198
0	249
0	350
0	298
0	109
0	107
0	242
0	291
0	69
0	116
0	76
0	254
12	521
1224	521
0	52
0	30
1	27
0	21
2	9
0	64
0	0
0	0
0	198
315	180
0	48
0	89
0	94
26	101
0	89
0	185
0	0
0	0
0	0
0	2642
0	1980
4	1978
0	1223
0	145
0	287
0	254
0	490
0	128
6	157
0	616
2	388
0	13
4	321
0	148
0	155
0	155
0	152
0	154
0	17
0	271
1	74
0	78
0	484
0	26
0	72
2	244
0	112
10	476
0	32
0	456
0	25
0	412
0	64
0	185
0	131
0	116
0	105
0	0
0	72
0	104
5	234
528	725
0	531
1	534
0	583
0	116
0	118
0	99
0	606
0	206
0	652
0	0
0	0
0	0
0	0
0	3
645	2590
0	1490
0	2585
0	674
2	2015
25	1991
0	1678
12	1661
0	616
3	173
4	1216
0	109
0	0
167	315
4	29
0	10
0	28
0	188
0	36
0	299
0	117
0	1
4	203
0	0
0	0
25	15
0	12
0	6
0	0
0	0
0	0
0	6
0	0
0	0
0	78
2	16
0	42
0	16
0	125
1	113
0	125
0	115
1024	1521
7	876
0	648
0	0
0	0
0	0
0	0
0	0
3	684
12	104
0	353
0	26
0	20
1	34
4	28
2	28
0	684
0	0
0	0
4	0
3	0
0	1
10	0
0	0
0	0
0	0
3	6849
0	6732
7	6732
12	6616
51	24
2	86
0	267
0	552
0	669
25	507
0	392
0	568
0	4
2	1215
14	1150
0	1191
5	961
0	1124
17	646
2	636
3	336
0	0
0	0
0	8
0	8
0	8
0	8
0	8
0	0
0	0
1	0
0	0
0	8
181	757
0	653
93	752
0	0
3	765
58	13
3	425
0	276
5	371
9	0
0	0
0	0
0	2
0	2129
8	1
0	1789
0	78
0	113
0	387
1	469
0	2118
4	281
0	181
0	282
4	86
16	1017
33	774
0	2129
0	0
0	12
130	146
0	84
0	117
0	15
0	161
0	12
7	12
0	2
23	6
0	351
0	0
0	0
0	3
0	104
0	125
0	147
0	329
0	45
0	275
0	133
0	21
0	95
0	81
0	6
0	6
5	7
0	6
0	6
2	2
0	1
0	6
0	6
0	4268
0	1512
0	4262
0	808
0	0
0	2949
0	1161
0	1026
1	1640
0	500
4	2396
0	3285
0	24
0	1410
4	4098
0	1515
2029	6
4	68
11	96
0	0
0	8
0	28
0	12
9	0
0	13
4	13
0	13
0	13
0	13
0	4
0	9
0	20
0	25
0	20
0	5
0	4
60	77
0	5
0	7
0	39
0	10
0	20
0	8
0	16
0	42
0	18
0	20
3	4
0	5
0	55
0	92
0	25
0	122
0	122
0	116
0	94
0	57
0	36
0	103
0	62
0	6
0	14
0	28
0	31
0	20
32	623
0	415
0	41
0	91
0	9
10	158
0	599
0	39
0	170
0	665
2	216
8	224
3	158
5	200
2	232
0	173
6	471
7	624
0	549
0	5221
0	2580
0	473
0	1430
0	1413
0	1339
0	1444
0	1386
0	685
0	633
0	420
945	1108
0	211
0	149
0	232
0	1005
0	349
18	966
0	837
0	290
0	143
0	879
0	24
0	213
0	9
0	492
0	15
0	226
0	160
1	179
0	16
5	177
6	38
3	13
0	3
0	0
0	0
0	260
16	329
30	390
0	139
17	354
0	47
3	58
0	368
0	0
0	0
0	100
3	94
1	51
16	844
0	182
59	977
2	111
0	13
0	293
0	79
0	106
0	0
0	43
0	495
0	481
0	19
0	15
0	32
1	97
0	90
0	3
0	1
0	5787
0	6550
0	4689
9	991
29	3461
0	348
0	5785
0	5784
0	8
0	838
0	63
0	872
0	821
1	818
0	797
1	757
3	442
0	215
0	131
4	242
0	85
5	84
1	431
0	367
0	92
0	7
0	6
0	1
0	0
0	0
5146	9950
0	3335
0	7957
8	2667
0	0
0	0
36	4
0	4
0	0
75	28
7	28
273	338
0	338
1253	4346
4	1340
0	517
0	151
0	699
2	902
0	913
11	1307
7	1378
83	1046
3	121
2	595
5	182
4	767
313	28
2	28
2	527
0	1209
0	493
6	173
4	225
0	176
0	151
0	108
0	180
0	146
0	197
0	146
0	57
51	73
10	35
65	909
203	574
50	588
20	588
0	573
171	425
0	405
0	424
0	381
1	405
0	320
60	190
0	120
4	188
5	138
0	119
0	74
0	94
0	87
0	63
3	58
0	41
0	34
0	18
0	44
5	22
194	10
3	118
0	1333
0	866
0	819
0	1425
0	1614
0	1311
0	1551
0	771
5	300
0	104
0	53
0	210
0	489
4	146
0	135
0	334
0	313
0	103
8	79
0	64
0	80
1	73
0	50
3	50
0	28
6	31
19	13
0	1572
0	667
0	10
0	85
0	36
129	2
50	0
0	0
3	41
10	22
5	11
0	3
0	51
0	51
2	505
0	94
646	602
0	149
0	115
0	120
0	8
0	8
0	9
0	8
13	25
0	0
0	88
0	202
15	186
0	66
1	156
0	39
1159	2493
0	2492
0	50
8	187
0	24
0	200
0	20
2	59
0	133
0	15
0	51
0	116
0	44
0	47
0	120
2	40
0	5
127	747
0	342
1	617
2	0
0	670
2	107
0	608
3	239
0	419
0	0
0	31
0	0
0	0
0	0
0	0
0	602
0	602
5117	8
0	481
0	485
0	124
0	62
0	110
0	101
0	483
0	0
3	60
0	1
3	1
38	0
24	5
4	2322
0	2196
0	2339
3	2222
0	424
0	2180
5	93
14	339
9	1949
8	24
0	1466
6	205
0	139
9	1050
0	204
0	242
8	182
4	31
0	408
2	61
0	67
0	154
0	384
10	160
0	325
0	170
0	289
0	292
0	291
0	145
0	253
7	210
0	94
0	157
0	0
0	0
0	0
0	458
0	264
0	70
2	458
0	0
0	3
0	8
0	3
0	0
0	5
0	6
7	4
0	4
0	4
0	8
0	8
0	6
0	8
0	6
0	8
0	0
0	0
0	936
0	1675
0	1517
0	1607
0	1699
0	1655
9	1698
0	793
0	1614
0	37
10	580
1	775
160	717
25	357
0	163
0	162
0	161
0	161
3	35
2	43
0	30
0	420
27	246
5	234
2	249
0	134
58	90
3	57
5	57
0	1517
0	23805
0	19809
0	58480
0	51236
0	47617
0	40549
0	45282
0	1058
0	6363
0	14368
0	5453
0	8784
10	9316
0	286
0	263
0	6368
0	14272
72	6394
0	382
6	9652
0	137
0	91
4	899
0	1285
0	4424
0	1207
62	558
0	9594
0	28
0	184
0	184
0	185
0	179
0	178
0	3
0	184
0	23
0	63
0	67
0	326
2	316
0	342
275	325
4	322
1	49
1	45
0	2279
0	2227
0	2131
0	965
0	25
3	64
0	748
9	26
3	102
73	510
15	93
14	226
7	122
0	214
0	135
5	24
0	8
0	2228
0	2
0	0
0	0
0	0
178	0
0	228
0	1507
2061	2244
0	139
2	1337
0	270
0	387
0	53
0	309
0	276
0	1396
0	679
2	564
15	3846
4	345
0	1204
1	923
54	168
30	0
8694	24530
287	23200
11	5427
6	19746
0	20647
22	2108
230	18910
44	1501
116	1841
2	3396
5	1
0	1545
0	698
6	6
0	1
0	1
0	3892
0	496
7	5088
0	4827
0	4915
0	423
54	3462
0	3901
4	4836
33	980
0	11212
0	3237
20	0
13	1171
4	581
9	1479
11	4962
0	9170
0	10498
7	3225
169	1315
0	2965
0	11
0	0
2	226
0	14
0	172
3	227
0	230
0	11
0	13
0	9
0	52
3	1500
0	198
0	433
0	796
0	1412
0	736
0	870
4	721
0	366
0	1217
0	1221
0	240
0	974
0	127
310	207
0	206
6	127
4	118
0	126
0	118
0	127
0	126
0	38
0	18
0	0
0	207
12	301
105	1776
48	1774
27	123
13	233
3	224
21	212
6	611
4	134
2	34
0	6329
88	194
0	956
0	5087
0	262
0	1196
0	1709
0	3057
0	6637
0	2467
0	894
139	6486
40	1425
5	21
0	6156
16	613
0	157
0	1073
392	3473
0	1046
6	621
0	1087
29	208
28	863
33	440
62	962
4246	923
47	522
5	252
0	394
0	0
112	1948
0	1948
2	493
0	175
0	307
59	2189
29	874
57	2178
0	2042
0	377
0	177
0	0
0	1055
0	122
0	1860
6	6497
17	6439
0	6545
0	5965
0	5953
2	133
0	4
0	172
0	40
0	174
0	40
6	23
0	19
6	12
0	0
1	13
0	18
0	27
0	0
0	10
0	0
0	0
0	63
6	8665
25	7836
2	4221
0	2865
0	3132
6	2657
0	2509
105	2523
50	1619
12	1435
0	1247
0	4139
0	3996
0	3862
0	4486
0	2338
0	248
0	654
0	269
0	1449
0	256
0	383
0	2184
0	2732
0	2582
0	2580
13	96
0	80
0	82
0	96
0	2
0	8
0	4
0	4
0	3
0	1
0	2
0	1
19	1769
4	2010
0	119
0	427
0	638
0	27
0	54
0	941
0	133
0	55
0	506
0	113
0	225
0	1023
0	695
0	27
0	310
4	199
0	101
0	462
6	131
2	92
0	1770
0	1792
0	116
0	135
0	71
0	53
0	49
3	42
0	0
0	0
1	164
34	166
0	35
0	17
2	736
0	442
22	835
0	183
0	3
0	3
506	1478
2	379
0	781
0	634
0	629
0	352
0	115
0	435
5	384
0	256
0	238
0	466
0	428
105	69
0	69
0	2700
0	0
0	2700
0	230
0	56
7	203
0	209
0	4
1	63
8	5
0	62
0	22
0	40
0	42
0	41
0	83
0	83
0	83
0	83
0	83
0	83
37	136
0	65
7	388
1	493
4	281
17	153
0	85
0	134
78	93
0	0
0	0
639	1
36	1788
0	778
0	1818
0	1834
3	790
0	798
0	192
0	115
0	121
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	337
0	334
0	343
0	294
0	343
0	331
0	105
0	64
0	77
0	0
0	54
0	0
0	49
0	42
0	48
0	19
0	27
0	186
0	307
0	343
0	331
0	63
0	0
0	945
0	1847
0	1816
0	1988
0	1739
0	825
0	18607
0	13239
176	4910
20	2655
27	18657
0	17142
0	613
0	790
0	338
28	11
0	3
0	3
0	3
0	0
0	761
0	300
0	700
0	523
0	54
0	14
0	3
0	0
0	29
0	412
2	111
0	111
0	23
0	61
0	38
0	23
0	47
4	29
4	11791
0	12934
0	10464
0	344
7	3406
4	5344
0	1721
6	2636
1013	21328
8	21267
15	21183
0	19154
0	21318
0	18900
11	10202
0	1193
191	4504
0	2486
31	1034
0	1046
31	2485
29	494
0	2397
0	453
0	336
9	580
0	280
0	65
1	53
0	0
0	19142
43	264
2	264
0	8
2	1
7	2
0	34
0	21
0	3
0	0
0	14
29	43
2	43
17	1447
0	1437
0	1436
0	831
0	442
6	308
0	264
0	292
7	304
0	301
0	277
1	243
1	163
0	105
0	73
2	42
11	10
4	60
0	1
4	0
0	1422
398	370
3	136
0	108
0	29
0	135
0	196
1	188
5	53
2	30
2	1040
2	729
0	905
0	837
0	603
4	282
0	498
0	180
5	0
2	825
0	0
0	534
1	45
0	1235
0	145
0	124
0	326
10	1260
0	502
0	15
2	220
0	162
6	269
6	103
0	146
0	357
3	42
245	113
0	37
0	65
1215	5880
22	5166
7	1528
0	986
3	906
50	937
7	619
8	505
0	265
0	405
4	410
0	231
214	1263
0	1260
0	122
0	556
6	601
0	381
0	274
7	104
1	280
1	53
10	4
0	4
1	558
0	233
0	162
2064	713
46	133
0	396
3	174
0	182
0	174
436	760
17	732
0	22
0	203
0	85
2	52
0	208
0	35
0	35
0	35
0	0
0	0
5	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	194
48	180
3	203
63	27
0	556
93	556
0	83
0	227
0	269
0	66
3	45
0	35
6	2
0	556
0	80
0	11
0	11
0	11
0	4
0	2667
1	612
0	1776
3	106
0	2553
0	351
10	128
0	189
3	1230
54	2360
10	478
0	3188
4	3169
0	664
0	2876
0	2893
0	132
0	3
16	67
0	1191
10	1640
0	578
0	285
0	172
0	1361
5	600
0	1406
0	1443
0	1422
0	1336
0	700
0	492
4	384
0	81
0	62
0	169
0	14
0	159
130	276
0	151
0	305
0	88
0	149
0	141
14	194
0	194
0	14
4	0
0	3
0	0
0	0
4	2
0	656
26	0
98	3558
0	1793
21	3538
0	67
0	1456
0	1522
0	1506
0	41
0	1476
0	1460
0	1456
70	114
0	78
0	0
2	36
0	36
29	166
0	53
0	33
0	14
2	37
5	18
53	177
44	51
0	1
0	0
0	0
171	38
0	38
