UniqueCount	AmbigCount
0	87
0	79
0	0
0	0
0	0
0	11725
1318	30976
739	426
587	432
515	3
16792	150
657	10916
17	30847
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	262
0	0
12	200
0	185
0	690
0	146
0	164
0	118
0	33
3	9
9	120
661	1
0	92
140	212
57	212
3	0
0	122
0	121
0	0
0	0
0	199
0	164
0	185
0	600
0	27
0	33
0	9
7	120
0	0
0	0
0	0
0	0
25	0
0	0
35	3
3	3
0	1
0	0
16	3
51	17
0	0
0	0
0	0
21	65
0	0
1	3
80	54
0	0
8	2
0	0
0	6
7	12
0	28
3	7
0	0
0	14
0	0
0	0
0	0
0	14
0	0
0	28
0	12
0	0
0	0
0	6
0	5
0	0
0	2
0	0
0	0
0	0
0	65
0	0
0	55
53	2
17	0
3	0
0	0
3	0
0	43
0	0
0	20
0	4
0	0
0	12
0	0
0	0
0	9
0	0
0	0
0	0
0	17
0	0
0	3
0	2
0	9
36	0
0	0
0	3
0	1
0	22
0	0
5	17
0	0
1	5
0	17
0	3
0	0
0	16
0	0
0	0
0	0
29	7
26	0
0	0
0	1
0	42
0	2
0	0
21	4
0	4
0	0
0	2
0	11
0	3
0	0
0	0
3	1
0	0
0	0
0	0
0	18
0	25
0	2
0	40
0	0
0	0
31	3
0	0
0	0
39	0
0	0
0	0
0	0
0	0
0	0
9	0
25	0
12	0
0	0
0	0
0	106
0	0
0	3
85	3
36	7
0	0
0	0
22	20
0	0
0	2
0	0
0	40
0	1
0	0
0	0
32	5
0	0
13	4
0	0
14	0
15	0
22	0
0	0
10	4
0	0
49	6
0	4
11	0
45	10
0	0
18	0
0	0
0	43
22	20
0	12
0	3
0	9
0	0
0	17
0	0
0	3
0	0
0	13
0	17
0	3
0	0
0	16
0	0
0	0
0	42
0	0
0	2
0	11
0	10
10	3
0	0
0	18
0	0
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
106410	10558
149705	102750
351221	192392
306351	14971
57521	4555
158345	65527
337547	17645
70789	53
63283	4222
357877	5697
137182	126
1450	30
170440	114
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1094
0	386
1328	1480
0	187
0	97
0	66
0	47
0	70
0	0
111	12
0	835
0	837
0	771
0	743
0	4
0	4
43	226
0	0
0	68
0	203
0	116
0	208
0	14
0	7
3	1129
5	1142
0	684
0	7
0	82
0	3649
0	207
0	3363
0	2813
1	329
0	3612
0	323
29	2015
8	3467
2	268
0	2702
7	23
0	255
0	123
0	4
2	233
1	100
1	506
0	398
0	338
0	317
26	0
0	50262
0	34259
0	0
7	402
0	1
0	0
12	0
0	15
0	9
0	12
0	0
10	71
549	175
12	31
12	75
0	57
0	2
0	2
0	2
0	0
0	52
0	52
0	54
0	50
0	53
0	207
0	94
0	95
0	208
8	44
2	100
2	30
0	15
0	8
0	2
0	2
0	2
0	0
0	4
2	1
0	0
3	269
27	188
31	257
85	265
0	215
2	334
0	329
0	141
0	88
0	43
0	2
3	7
0	0
0	4
12	113
0	0
17	0
0	354
0	621
0	1341
0	1353
4	679
72	15
17	606
0	0
0	45
0	0
0	0
0	0
0	9
0	9
0	0
0	0
612	20608
0	480
1	5660
1	5697
93	653
0	120
0	327
0	219
0	4156
1	108
0	209
195	445
0	278
9	412
1	303
53	0
21	1
0	0
0	1
3	1
0	43
0	0
0	0
0	0
0	0
0	0
25	1505
0	0
0	7
45	63
0	24
33	4294
7	2347
0	1160
4	2344
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	81
0	307
0	374
0	307
2	3
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	1672
3	35
345	1713
0	44
0	74
0	3910
0	187
0	5
0	0
0	0
5	0
0	0
0	978
0	2
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
12	80
0	0
144	212
6	137
0	8
0	0
0	0
0	117
0	0
0	2
0	0
6513	3504
32	28
0	604
4	1089
192	1025
188	1824
0	511
0	0
0	0
0	0
8	0
0	0
0	1019
0	148
1	4
0	4
1	0
0	4
0	503
0	45
5	0
183	4
70	1225
26	1971
38	1981
3	23
1	146
1	2
171	1763
0	1763
0	37
0	37
1	5
44	111
82	107
8	46
4	42
20	9
0	681
9	1977
0	210
1	1674
2	302
6	964
7	1938
16	2307
15	2307
0	209
0	464
5	223
34	63
0	125
0	194
0	7206
0	6444
0	6437
0	6446
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5065
0	5077
0	6084
0	6393
0	6377
0	5154
0	6292
0	6391
0	1306
0	1095
0	1063
0	969
0	0
0	0
0	0
4	214
1	140
18	186
0	2566
0	2603
0	834
0	796
5	457
0	516
5	321
0	179
0	121
0	25
0	0
0	2280
0	2392
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	533
0	7
23	2
94	174
0	124
50	361
4	656
12	570
0	190
0	408
0	191
11	164
7	123
0	846
0	70
0	57
0	167
0	550
0	22
0	198
0	420
2	24
0	120
0	0
1	175
10	171
0	158
24	54
0	33
0	2
2	0
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	6431
0	6283
0	6428
0	5796
0	6226
4	6213
0	6278
0	5634
4	422
1394	6884
0	5854
2	1991
0	410
18	539
5	3403
6	684
3	95
0	184
7	478
0	114
84	1128
1	1134
0	66
0	16
0	96
10	176
0	57
0	84
0	123
2	80
5	306
4	323
0	1
0	21
3	9
10	185
0	120
0	250
0	42
0	5507
0	5497
9	6373
0	149
7	2025
0	302
4	200
7	241
2	2332
7	452
11	452
0	153
51	64
72	132
55	328
0	1269
2	233
5	637
0	329
3	329
0	428
5	181
11	663
9	211
0	241
0	6334
0	2
0	5
0	5
0	1
0	0
136	2750
173	6500
2	1040
0	159
8	400
0	215
34	3395
12	60
83	259
17	33
4	147
1	144
118	71
3	33385
7352	38899
0	33380
35	25693
2	33343
2	33332
3	27993
0	26846
307	4203
17	4
0	2
0	2
1	1858
242	422
0	1069
0	284
0	321
0	252
0	514
0	274
94	281
0	729
0	1780
0	0
0	0
0	0
0	0
0	0
0	0
31	2489
1	817
0	627
3	22
1	222
0	198
0	143
0	3
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	147
0	147
0	77
0	93
0	25
0	0
0	0
1	0
0	0
0	0
0	0
0	1643
0	1643
0	1228
11	1008
0	309
12	298
0	349
292	1643
0	239
0	1946
3	204
0	264
0	45
0	45
217	2002
0	394
2	1912
0	250
0	1946
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34043
1	39003
0	54175
30	65288
6	13073
42	14784
15	7146
0	3036
0	2527
12	24
165	153
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
576	2080
6	1435
0	558
0	1322
0	1456
6	1427
3	1362
11	842
8	865
4	975
0	596
18	603
8	429
9	431
3	382
0	408
11	135
78	7
0	172
213	149
2	1449
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	96
1	94
0	11
0	5
0	11
0	8
0	7
0	71
0	5
3	961
0	1012
0	1218
9	0
0	11
0	1145
0	144
0	172
0	143
0	19
0	40
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	47
0	10
0	19
0	5
0	0
0	56
0	0
0	0
3	2
0	0
0	0
3	410
0	389
3	405
0	390
15	20
0	1
0	12
0	0
0	817
20	983
6	746
0	1042
0	144
0	525
0	174
0	354
0	115
0	103
0	25
0	136
0	211
0	142
0	100
0	66
0	97
7	14
0	817
1	1945
0	1875
5	59092
136	64572
0	18494
0	1186
311	1298
0	24399
53	592
84	601
0	24631
27	2216
0	182
0	1313
41	141
79	3245
97	2949
0	5723
2	5624
0	5633
264	1020
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	6782
1758	6187
3	1601
1	1844
9	783
5	849
0	626
0	721
476	539
0	262
3	18
81	0
2991	3767
0	3446
3	3759
30	3613
14	1933
12	548
0	278
0	128
24	329
0	254
35	547
14	56
3	198
10	179
445	224
1	1
0	1
0	1
0	1
0	0
399	398
1	40
0	12
5	35
11	100
16	153
101	281
17	475
2	225
296	475
81	688
0	4724
0	4874
338	416
13	3558
10	268
108	659
11	534
0	290
44	183
4	240
33	38
0	959
0	691
0	878
0	97
3	647
0	883
0	69
0	646
0	883
0	659
0	383
0	96
0	1256
0	0
0	18
0	1170
1	157
50	366
15	10
1	52
0	39
11	18
1	96
9	8
0	169
6	2
0	25
8	75
0	65
0	52
0	11
0	0
7	1518
0	117
0	148
0	5
0	39
0	148
463	457
0	904
0	158
0	121
0	115
0	721
0	45
3	579
0	957
0	0
2	29
0	99
0	76
0	1233
0	1166
0	1161
0	1146
4	907
0	244
4	96
0	38
0	60
0	83
718	105
43	105
14	154
23	53
0	84
0	38
0	2
0	105
0	15
0	81
0	113
0	12
0	0
498	1652
4	500
0	1572
31	423
25	253
9	452
2	135
0	102
32	73
52	143
0	141
12	403
0	609
2	316
0	276
0	312
0	297
0	246
0	56
0	63
184	929
8	4659
5	2981
5	2807
0	574
6	72
0	124
3	4400
14	107
19	243
0	888
30	654
40	850
0	0
0	0
9	603
0	573
2	567
18	509
0	0
0	471
0	555
0	435
0	346
0	298
0	262
0	503
0	0
0	0
1	1250
5	4707
46	4734
0	225
16	214
0	211
0	136
0	59
0	161
15	83
0	487
0	125
48	334
1	135
24	480
0	20
28	410
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	582
5	1034
0	1001
120	575
13	569
19	7
0	1027
3	51
2	67
0	67
6	8
1	232
35	190
0	269
0	21
1	201
0	165
13	216
0	241
0	69
0	99
2	109
0	107
0	3
0	9
0	854
15	863
2	0
10	835
39	471
0	5
0	4
0	3
0	5
0	4
0	4
0	3
0	1
0	117
0	118
0	118
0	112
0	113
11	76
0	119
0	116
0	112
0	15
0	111
0	54
0	8
0	0
0	3
0	0
0	6
0	1
0	8
0	4
0	4
0	1
0	0
0	0
0	19
0	0
0	113
3122	861
22	641
45	66
0	0
0	166
2	0
0	0
0	0
0	0
0	0
0	0
10	2
0	2
0	2
0	2
0	2
0	31
0	40
2	44
6	29
3	9
0	19
1	0
0	4
0	0
61	5386
4	2191
5	1092
0	131
1	145
0	178
30	237
1	97
16	69
0	5215
0	214
0	7
0	131
91	2133
246	2386
0	459
2	209
4	157
3	322
25	20
8	48
5	49
31	35
5	425
0	347
11	0
25	2884
0	2529
26	330
0	379
111	334
5	174
4	131
0	2079
3	355
3	221
22	289
5	151
545	48
3	39
0	54
5	53
0	39
0	0
0	92
1	78
0	15
0	11
1997	7
2	71305
73	48638
2	24643
0	27229
23	404
25	290
0	0
15	0
19	63353
0	15
0	15
0	16
0	15
0	15
0	15
0	5
0	6
0	2
6	30
0	2
0	2
0	2
0	3
0	9
0	28
0	11
0	28
0	0
0	47
0	47
3	33
0	41
0	45
6	45
0	47
2	21
0	7
20	1665
21	1655
7	14
3	1
1	4
29	38
2	31
0	18
0	36
0	266
0	266
0	254
2	31
0	169
0	867
0	1082
0	1083
0	1102
0	209
0	77
0	96
0	52
0	31
0	22
0	22
1	26
0	26
0	20
0	26
0	23
0	26
0	26
0	23
0	20
0	2
0	15
0	9
0	15
0	24
0	6
0	14
0	18
0	22
0	15
0	0
0	11
0	9
0	5
0	9
0	5
11	7
0	8
0	1
0	1
0	1
42	14
0	0
0	0
5	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	49
3	44
0	44
18	4
21	1139
3	499
0	771
0	511
3	569
0	493
0	362
0	456
34	219
1	1123
0	1147
0	2861
0	1408
0	1262
3	477
0	278
0	692
1	554
72	46
0	558
0	509
1	657
12	18
0	436
12	534
1	532
3	376
58	319
0	407
3	247
0	111
0	316
4	256
83	360
0	170
0	215
0	340
12	197
0	2671
0	2426
0	66
0	249
5	409
0	168
0	87
0	125
0	264
103	336
0	4
1	38
2	486
37	306
3	318
16	159
0	52
0	389
13	415
14	9
0	9
0	0
492	88
0	88
0	76
0	33
8	2
0	0
0	0
1466	361
2	51
1	95
0	1
0	251
0	664
0	66
3	104
4	12
0	626
0	1497
0	1801
0	1689
0	1521
0	1511
0	1623
10	441
826	568
0	12
0	16
0	344
1	8
0	679
0	378
2	394
0	378
0	422
0	36
11	264
4	328
0	511
0	548
0	611
0	866
0	792
0	129
0	169
0	608
0	789
0	78
0	330
0	244
0	651
10	113
326	113
0	9
0	5
0	5
0	5
0	4
0	13
0	0
0	0
0	285
562	259
1	93
0	134
0	141
77	181
0	149
0	254
0	0
0	0
0	0
0	2247
0	1616
0	1620
0	992
0	123
0	213
0	197
0	405
0	107
0	118
0	515
0	294
0	13
0	265
0	129
0	18
0	18
0	18
0	18
0	1
0	120
3	33
0	48
0	193
11	21
0	15
6	89
0	55
1	193
0	12
0	173
0	12
0	144
2	18
0	64
0	30
0	31
15	30
0	0
4	17
0	26
22	113
1019	632
1	449
0	371
0	441
0	120
0	120
0	82
0	519
0	171
0	482
0	0
0	0
0	0
4	0
0	8
479	644
0	445
0	633
0	222
0	475
0	479
0	439
0	429
0	219
4	90
0	257
0	19
0	0
11936	22452
247	3454
213	1254
0	2570
0	15801
161	3755
58	20301
0	6780
0	340
674	14432
0	0
0	0
32	21
0	5
3	10
0	7
0	6
0	6
0	5
0	7
0	0
0	43
0	0
0	8
0	0
0	93
0	59
0	93
0	62
70	86
0	54
0	32
0	2
0	2
0	2
0	2
0	2
3	518
2	62
0	233
0	23
0	26
1	20
0	17
0	17
0	518
0	0
0	0
0	0
2	3
1	0
5	1
0	0
0	0
0	0
0	1651
0	1627
0	1627
2	1614
13	8
16	11
1	57
0	107
0	154
3	147
0	107
4	133
2	1
13	383
16	372
0	344
6	314
0	322
26	235
10	190
1	89
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	1
70	178
0	155
41	185
0	0
0	188
6	9
5	114
0	81
5	91
0	0
0	0
0	0
0	0
0	967
0	0
0	778
0	34
0	51
2	151
0	203
0	966
16	129
0	69
0	115
8	31
3	564
10	471
0	967
0	0
0	4
414	399
0	160
2	289
0	2
0	403
0	2
2	6
0	5
33	10
0	34
0	0
0	0
0	0
0	40
0	45
0	272
0	820
12	69
0	576
0	300
0	12
0	105
2	121
0	87
0	87
4	156
0	87
0	37
11	1
0	1
0	87
0	77
0	8329
0	3073
0	8322
0	1437
0	0
0	5731
5	2547
0	2155
1	3286
0	1171
0	4574
0	6441
0	39
0	2838
6	8141
0	3095
695	1
20	187
9	258
2	0
0	26
2	79
0	24
28	0
3	62
46	63
0	62
0	64
0	69
0	12
0	14
0	18
0	18
0	15
0	5
0	1
21	19
0	9
0	1
0	15
0	3
0	5
0	3
0	3
0	16
0	5
0	12
2	0
1	5
0	129
0	207
0	86
0	284
0	284
0	265
0	209
0	155
0	125
0	241
0	131
0	3
0	17
0	39
0	38
0	23
89	1497
0	989
0	211
4	99
3	14
2	131
0	346
0	56
0	128
0	332
1	143
9	62
4	45
0	94
7	82
0	79
0	266
1	312
0	288
0	2420
0	980
0	1066
0	578
0	566
0	469
0	465
0	484
0	259
0	244
0	133
138	129
0	32
0	25
0	34
0	116
0	47
10	120
0	102
0	32
0	13
5	98
0	0
0	28
0	0
0	55
0	1
0	174
1	143
10	154
3	11
4	113
2	33
12	3
0	16
2	0
0	0
0	200
8	222
19	255
0	107
25	235
0	47
4	51
0	244
0	0
0	0
0	58
32	70
16	24
2	468
0	127
28	534
24	83
0	0
0	197
0	32
0	54
0	0
0	53
10	321
0	300
0	10
5	10
0	23
3	38
0	33
0	6
0	0
0	1630
0	1902
0	1761
32	304
63	1184
0	121
0	1629
0	1629
0	8
0	15
0	0
0	16
0	15
0	15
0	16
0	15
0	7
0	0
0	0
0	0
0	0
0	4
5	209
6	175
4	50
0	4
1	18
0	0
0	0
0	0
2257	3463
2	1184
2	2717
16	951
0	0
0	0
18	4
0	4
0	0
394	196
3	187
1153	1142
0	1142
508	1825
11	631
4	283
0	64
0	307
4	405
0	414
116	492
1	555
12	153
0	18
1	91
1	15
0	115
564	69
1	69
6	357
0	925
3	340
4	130
0	157
0	130
1	105
0	73
0	123
0	105
0	162
0	98
0	39
71	85
33	24
135	700
219	553
30	569
43	572
0	553
638	737
0	701
0	697
0	657
0	607
0	561
140	507
0	164
1	269
1	180
0	234
5	126
0	126
0	122
0	97
5	211
1	106
0	73
0	57
0	104
0	64
111	18
13	75
0	730
0	551
0	506
3	784
0	894
33	739
0	883
0	484
2	142
0	100
0	41
0	74
0	200
0	49
0	46
0	122
0	128
0	32
21	44
1	32
0	29
0	29
0	26
2	20
0	10
17	15
24	13
0	901
0	942
5	38
0	110
0	39
696	8
136	3
0	0
0	170
16	152
20	15
0	38
0	263
0	263
0	186
0	42
305	239
0	39
0	59
0	28
0	1
0	1
0	2
0	1
38	75
0	0
0	11
0	51
9	49
0	9
0	41
0	0
543	1059
0	1059
0	37
4	239
0	20
0	250
0	28
9	43
0	198
0	28
14	41
0	124
0	40
0	43
0	141
1	34
0	3
97	552
0	263
4	491
6	2
1	472
0	81
0	398
1	166
0	307
0	0
0	9
0	0
0	0
10	0
0	0
0	115
0	133
3467	6
0	640
0	648
0	155
0	93
0	122
0	112
0	640
0	0
2	86
2	1
8	1
3	0
28	42
1	1450
0	1394
0	1480
1	1394
0	289
0	1369
10	82
4	247
8	1213
10	17
0	935
9	134
25	87
8	651
0	131
5	146
4	136
12	22
0	251
8	34
0	53
0	101
0	182
8	88
0	175
0	71
0	147
0	149
0	148
0	70
0	131
0	91
0	55
0	89
0	0
0	0
1	0
0	92
0	54
0	21
0	92
0	21
1	142
0	216
0	144
0	46
0	262
0	280
4	5
0	5
0	5
0	12
0	17
0	18
0	15
0	18
0	15
0	1
0	0
0	2218
0	4381
0	4019
0	4276
0	4446
0	4319
8	4411
0	1917
0	4202
0	65
38	1739
4	2321
271	1881
97	885
0	365
2	356
0	356
0	354
4	179
6	127
0	88
6	1182
23	663
38	843
15	879
0	551
88	340
7	306
7	296
0	4019
0	1905
0	1904
0	12875
0	12849
0	12835
0	8801
0	12802
0	322
0	1956
0	5804
0	1693
0	2990
0	3102
0	96
0	100
0	1963
0	5804
30	1954
0	138
3	3236
0	51
0	33
0	292
0	384
0	1332
2	369
20	103
0	3206
0	19
0	224
0	224
0	299
0	220
0	220
0	2
0	224
0	68
0	155
0	177
0	936
2	985
0	1031
1455	1039
0	1030
0	114
31	164
0	2731
0	2648
0	2576
0	1051
2	78
1	129
0	912
30	23
0	55
107	603
9	82
7	268
5	141
0	298
0	175
13	33
0	96
0	2672
0	27
0	0
0	0
0	0
1099	1
0	487
0	2896
8336	4208
0	351
1	2510
0	599
0	868
2	125
0	634
0	618
31	2395
0	1123
16	927
38	10339
23	890
0	2801
16	2268
114	358
0	0
1635	3641
41	3460
3	1020
2	2759
1	2882
64	309
46	2626
27	196
45	247
9	447
4	0
0	227
0	84
299	6
3	1
0	1
0	4778
0	493
13	6173
0	5783
0	6021
0	401
154	4368
0	4935
2	5940
34	544
0	7330
0	1789
149	11
29	649
1	305
5	870
29	2986
0	5569
0	6825
12	1886
273	751
0	2117
0	13
0	5
4	39
1	0
0	33
0	39
0	39
0	0
0	1
0	1
0	12
0	928
2	129
0	195
29	389
0	911
0	412
0	642
8	336
5	204
0	645
0	719
2	107
21	491
0	13
15	13
0	17
3	17
0	13
0	13
0	17
0	17
0	13
0	7
0	5
0	0
0	17
9	93
30	524
41	524
5	36
11	82
1	61
13	38
1	169
0	38
1	7
0	3721
36	108
4	510
0	2936
0	161
19	786
1	1078
0	2190
1	4618
0	1790
0	503
246	4844
38	889
12	43
0	3606
0	418
0	123
0	653
223	2432
1	579
19	344
5	676
43	182
33	544
15	341
84	560
3248	379
30	176
2	78
0	195
1	0
65	914
0	914
0	225
0	82
0	144
12	1306
57	540
12	1293
0	1231
0	173
0	98
3	2
13	644
0	64
1	1165
7	8555
24	8487
0	8516
0	7735
0	7733
1	284
0	1
0	368
0	63
2	368
0	62
17	30
1	15
21	7
0	0
1	0
0	0
0	0
0	0
0	14
0	0
0	0
0	23
2	1822
2	1638
23	880
2	613
0	591
6	495
1	480
64	523
51	343
8	268
0	649
0	1841
0	1706
0	1620
0	1816
0	854
0	124
0	307
0	158
3	538
0	85
0	156
0	875
0	1060
0	1033
0	1026
5	72
0	56
0	64
0	72
0	7
0	6
0	2
0	8
2	13
2	1
0	3
0	6
58	2690
3	2917
0	75
0	282
7	407
0	21
0	38
0	693
0	85
0	34
0	360
0	76
6	151
0	924
2	430
0	14
1	216
3	169
0	94
0	305
6	193
3	116
0	2688
1	2701
0	0
0	0
0	0
0	28
0	27
0	26
0	0
0	0
1	75
15	75
0	6
18	5
10	773
0	503
10	848
3	163
0	0
0	0
252	649
0	178
0	357
0	254
0	253
0	454
0	89
0	661
6	561
0	361
13	359
0	705
0	655
56	47
0	47
0	1235
3	0
0	1235
0	216
0	55
10	190
0	200
0	5
5	74
25	34
0	44
0	18
6	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	125
12	651
2	822
86	460
14	224
0	124
0	191
103	159
0	0
0	0
22	0
35	2290
0	944
0	2297
0	2340
15	980
0	1076
0	289
0	121
0	164
0	0
6	6
0	0
0	0
0	0
2	4
0	5
0	0
0	357
0	349
0	359
0	318
0	361
0	349
0	78
0	47
0	72
0	13
0	62
0	0
0	42
0	29
0	36
0	14
0	15
0	204
0	303
0	360
0	350
0	42
7	0
0	399
0	451
0	383
0	394
0	369
0	205
0	1957
0	1404
13	570
15	207
7	1988
0	1866
0	937
0	1173
0	543
45	59
0	2
0	7
0	9
3	0
0	1797
0	654
0	1710
0	1244
0	110
3	32
0	7
1	0
4	41
0	1078
1	369
5	370
0	39
0	132
0	69
6	21
0	70
17	47
14	675
0	718
0	589
0	22
0	154
4	242
0	71
4	125
20	10007
8	10018
5	9992
4	9962
3	10590
0	9251
13	5167
8	1163
132	1668
1	1630
7	460
0	817
8	800
69	278
5	1408
2	761
0	516
0	711
0	417
0	338
11	338
22	0
0	9747
54	225
3	225
0	19
0	0
0	0
1	22
0	9
0	1
0	7
0	6
5	15
0	15
11	259
0	256
0	250
0	112
0	68
6	36
0	44
0	20
3	31
0	31
0	27
0	25
0	11
0	8
0	5
0	15
6	5
1	20
0	0
0	0
0	244
466	228
4	76
0	55
0	16
0	64
15	98
21	142
36	38
0	45
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
2	0
0	1
0	0
0	292
2	76
0	726
0	113
0	98
0	191
16	815
5	272
0	13
6	186
0	103
3	208
5	68
0	75
0	201
0	31
39	32
0	17
0	9
167	545
0	501
0	109
0	87
1	58
2	54
0	40
0	43
0	26
0	23
0	22
0	5
333	1336
3	1330
19	123
0	514
2	566
0	363
0	243
23	91
10	236
4	43
4	0
0	0
2	370
0	165
4	84
1523	489
145	106
0	265
0	93
0	111
4	161
1335	841
12	805
0	24
0	148
6	55
6	24
4	208
0	142
0	117
0	142
0	0
0	0
8	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	490
195	552
25	524
255	95
0	871
110	872
5	147
18	291
0	340
1	105
6	66
0	61
0	0
0	871
0	248
0	18
0	18
0	18
0	12
0	816
0	163
1	532
11	33
0	793
0	87
53	35
1	43
0	328
199	735
30	131
0	5564
2	5517
0	1105
0	4914
0	4977
0	168
2	25
80	93
0	2004
23	2462
8	862
70	362
0	198
0	1926
11	779
0	2011
0	2093
0	2022
0	1920
0	980
0	661
7	513
0	100
1	88
0	204
0	23
0	174
147	305
0	171
0	364
0	50
0	151
0	140
20	260
2	260
0	0
0	2
2	5
0	6
1	0
0	5
0	895
57	0
115	2660
0	1335
36	2627
0	53
0	632
0	628
0	628
0	23
0	623
0	622
0	631
42	53
0	30
0	0
1	23
0	23
7	300
0	58
0	41
7	9
11	49
6	19
303	320
21	62
0	80
0	8
4	1
34	13
0	13
0	10
12513	6106
7	6096
89	267
8	510
36	3
0	10
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	212
0	142
0	164
0	231
0	179
0	125
0	134
1	71
2	173
0	1
13	39
0	81
0	0
0	0
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	24
